"Time","alertmanager-rancher-monitoring-alertmanager-0","carts-764fc55cb5-28vx2","carts-db-b8857f897-7p4xn","catalogue-64499f4dc4-zwhjl","catalogue-db-5b6696d9bd-fbb5s","cert-manager-85f7c4c4b8-cdjxb","cert-manager-cainjector-7656fbb787-pkv8n","cert-manager-webhook-797b5db9c6-hhdgx","cilium-hks2q","cilium-lnk87","cilium-operator-d7fc69fd7-f2msg","cilium-xsrc2","coredns-7b5bbc6644-tpp2m","csi-attacher-54dfc6cdf4-2d2sn","csi-attacher-54dfc6cdf4-9nwjl","csi-attacher-54dfc6cdf4-m58tc","csi-provisioner-7544d7867c-8h99q","csi-provisioner-7544d7867c-fdqx9","csi-provisioner-7544d7867c-jmgt2","csi-resizer-59fc8b7895-66tql","csi-resizer-59fc8b7895-k8fz9","csi-resizer-59fc8b7895-s45wt","csi-snapshotter-69f4795cf8-68mkk","csi-snapshotter-69f4795cf8-brzk9","csi-snapshotter-69f4795cf8-lp65b","deathstar-6cf8dd5457-jgbrm","deathstar-6cf8dd5457-vmvfq","engine-image-ei-881c42db-dq56c","engine-image-ei-881c42db-gp65l","engine-image-ei-881c42db-sflls","fleet-agent-59557c8896-7lp6n","fleet-controller-6f8f94fffb-wcgt6","front-end-5c6fdd77d7-q2jtq","gitjob-766b5f678d-4rrlp","grafana-67b5cf6bdd-bbv8c","hubble-relay-6565cf56c6-52kkq","hubble-ui-64bd8dcbf5-7x4nn","instance-manager-e-40c0f7f8","instance-manager-e-6b83fa90","instance-manager-e-a461837b","instance-manager-r-10aaabb9","instance-manager-r-8266b245","instance-manager-r-f7a5bf94","local-path-provisioner-687d6d7765-dblqm","longhorn-admission-webhook-5bc44d4c9c-ffgx6","longhorn-admission-webhook-5bc44d4c9c-hvw2b","longhorn-conversion-webhook-595c45975-h7lhl","longhorn-conversion-webhook-595c45975-nk4bs","longhorn-csi-plugin-lc9ss","longhorn-csi-plugin-w6s4p","longhorn-csi-plugin-zc8xs","longhorn-driver-deployer-86487c7d89-d2mwr","longhorn-manager-mqctm","longhorn-manager-sfh8w","longhorn-manager-tmf5v","longhorn-ui-6588b76644-wdhzj","metrics-server-667586758d-9bmlb","orders-846cc4998f-d2dbw","orders-db-64cf56d65-8wpxb","payment-7f8c55ccdb-r6ssj","prometheus-678fcbcfb7-7jkrz","prometheus-rancher-monitoring-prometheus-0","pushprox-k3s-server-client-5xvrv","pushprox-k3s-server-client-kqnvf","pushprox-k3s-server-client-tmr89","pushprox-k3s-server-proxy-575bb76848-wfk24","queue-master-7f97ddc64c-ggs74","rabbitmq-6d4b4d589f-2vrzz","rancher-747786585f-8dkk4","rancher-747786585f-ckbfh","rancher-747786585f-fj5hc","rancher-monitoring-grafana-68576c5cfc-ptnxf","rancher-monitoring-kube-state-metrics-7798b97f8-528sn","rancher-monitoring-operator-7f84c87bfc-swdnn","rancher-monitoring-prometheus-adapter-d7f6d6b87-t8wwr","rancher-monitoring-prometheus-node-exporter-8bj82","rancher-monitoring-prometheus-node-exporter-bmktd","rancher-monitoring-prometheus-node-exporter-bq4nv","rancher-webhook-555dd59d4c-lsjlj","session-db-74fb9d6f76-87cd7","shipping-748699d84b-5jw4t","svclb-traefik-72825b3b-d5nvs","svclb-traefik-72825b3b-j6q8w","svclb-traefik-72825b3b-lqlx5","tiefighter","tracee-lvgxw","tracee-nxgbl","tracee-z2w8m","traefik-64b96ccbcd-64qtj","ubuntu","user-665b475d67-fhr6l","user-db-847ddd8676-twtdk","xwing"
2023-03-22 04:08:00,20668416,327233536,70565888,4194304,217100288,39104512,64888832,10457088,262774784,265150464,23965696,263557120,20926464,9785344,8187904,8204288,8777728,9052160,11915264,8949760,8871936,11243520,8163328,7888896,9199616,8462336,8376320,18395136,17895424,18251776,70070272,49950720,75456512,35708928,70729728,13205504,9625600,6651904,6754304,6651904,4816896,4825088,4874240,7720960,66772992,69025792,42532864,44048384,14938112,14598144,15028224,10502144,55676928,52805632,51372032,2621440,21147648,293314560,69160960,3956736,302317568,1293627392,6479872,6606848,7413760,7651328,270761984,89219072,656982016,893358080,1007157248,114962432,16424960,36519936,659189760,11915264,12091392,11792384,53587968,2662400,292864000,610304,606208,618496,286720,118427648,113758208,120938496,47865856,64798720,5451776,34189312,278528
2023-03-22 04:10:00,20631552,327233536,70565888,4198400,217100288,39120896,64888832,10457088,262963200,265293824,23969792,266522624,21057536,9711616,8187904,8204288,8777728,9056256,11915264,8949760,8871936,11243520,8163328,7888896,9199616,8462336,8376320,18399232,17895424,18251776,60612608,48971776,76038144,35708928,70725632,13205504,9625600,6651904,6754304,6656000,4816896,4829184,4874240,7720960,66768896,69025792,42532864,44048384,14938112,14598144,15028224,10502144,55676928,52748288,51372032,2621440,20471808,293314560,69406720,3956736,296472576,1452490752,6725632,6590464,8167424,7585792,270761984,89219072,656982016,893349888,943284224,114712576,16420864,36872192,649314304,11673600,12378112,11333632,53587968,2662400,292864000,610304,606208,618496,286720,119603200,110493696,120426496,47816704,64798720,5451776,34308096,278528
2023-03-22 04:12:00,20733952,327233536,70578176,4194304,217100288,38924288,64888832,10461184,262877184,259391488,23965696,266891264,21069824,9711616,8187904,8204288,8777728,9056256,11915264,8949760,8871936,11137024,8163328,7888896,9199616,8462336,8376320,18395136,17895424,18251776,56905728,48967680,76541952,35708928,69566464,13307904,9625600,6647808,6758400,6651904,4816896,4825088,4874240,7720960,66772992,69025792,42532864,44048384,14934016,14598144,15024128,10502144,55676928,52744192,51372032,2621440,22405120,293314560,69410816,3956736,303226880,1615286272,6651904,6664192,8118272,7573504,270761984,89354240,656986112,893349888,958070784,114565120,16420864,36130816,691298304,13365248,11423744,11833344,53587968,2666496,292864000,610304,606208,618496,286720,116854784,112746496,116989952,44470272,64798720,5423104,34320384,278528
2023-03-22 04:14:00,20733952,327233536,70578176,4194304,217100288,38920192,64888832,10457088,262950912,261222400,24195072,266973184,21114880,9711616,8187904,8204288,8777728,9052160,11915264,8949760,8871936,11137024,8163328,7892992,9199616,8462336,8376320,18395136,17895424,18296832,56905728,48967680,76414976,35713024,69599232,13373440,9625600,6651904,6758400,6651904,4816896,4825088,4870144,7720960,66772992,69025792,42532864,44048384,14934016,14598144,15024128,10502144,55676928,52744192,51372032,2621440,21389312,293314560,69427200,3952640,303861760,1433251840,6660096,7008256,8200192,7634944,270766080,89219072,656994304,892440576,960483328,113369088,16601088,36208640,646250496,12091392,11751424,13455360,53587968,2662400,292864000,610304,606208,618496,286720,119611392,114180096,118337536,43819008,64798720,5419008,34189312,278528
2023-03-22 04:16:00,20701184,327233536,70381568,4194304,217100288,39137280,64888832,10457088,262979584,261001216,24850432,266260480,18944000,9711616,8187904,8204288,8777728,9052160,11915264,8949760,8871936,11210752,8163328,7892992,9203712,8462336,8376320,18395136,17895424,18251776,56905728,48771072,76808192,35713024,68886528,13373440,9625600,6651904,6754304,6651904,4816896,4820992,4870144,7720960,66772992,69017600,42532864,44048384,14934016,14598144,15024128,10502144,55676928,52740096,51376128,2621440,21221376,293314560,69427200,3956736,306036736,1614135296,6946816,6475776,8192000,8384512,270761984,89219072,656982016,892690432,941981696,115302400,16355328,36872192,664678400,12021760,11866112,11309056,53587968,2662400,292864000,610304,606208,618496,286720,113057792,105988096,118890496,43810816,64798720,5431296,34193408,278528
2023-03-22 04:18:00,20733952,327225344,70381568,4272128,217100288,38817792,64888832,10461184,260751360,261910528,24338432,263901184,18984960,9728000,8187904,8204288,8777728,9052160,11915264,8949760,8871936,11325440,8163328,7892992,9203712,8462336,8376320,18407424,17895424,18251776,56909824,48775168,75423744,35713024,67354624,13369344,9625600,6651904,6758400,6651904,4816896,4825088,4870144,7725056,66768896,69025792,42532864,44048384,14934016,14602240,15024128,10502144,55681024,52748288,51372032,2621440,20668416,293314560,69423104,3952640,300838912,1273909248,6504448,6926336,7290880,7950336,270761984,89219072,656986112,892678144,980123648,114319360,16412672,36868096,637083648,11644928,11931648,11243520,53587968,2793472,292864000,610304,606208,618496,286720,118038528,112599040,113541120,52916224,64798720,5435392,34189312,278528
2023-03-22 04:20:00,20738048,327225344,70385664,4272128,217100288,38813696,64888832,10457088,261099520,264441856,24358912,265015296,20037632,9654272,8187904,8204288,8777728,9052160,11915264,8949760,8871936,11218944,8163328,7892992,9203712,8462336,8376320,18395136,17895424,18251776,56905728,48779264,73281536,35713024,71524352,13373440,9625600,6660096,6758400,6651904,4816896,4825088,4874240,7720960,66768896,69025792,42536960,44048384,14934016,14602240,15024128,10502144,55681024,52740096,51376128,2621440,21032960,293314560,69427200,4026368,292429824,1422725120,6709248,6926336,7372800,7778304,270761984,89219072,657002496,892686336,949014528,115236864,16564224,36159488,660332544,11739136,11681792,12132352,53587968,2662400,292864000,610304,606208,618496,286720,117379072,106733568,117489664,48824320,64798720,5435392,34189312,278528
2023-03-22 04:22:00,20746240,327225344,69853184,4280320,217100288,38813696,64888832,10469376,260386816,264695808,24113152,266452992,20054016,9752576,8187904,8204288,8781824,9052160,11915264,8949760,8876032,11218944,8171520,7892992,9203712,8462336,8376320,18395136,17952768,18251776,56905728,49954816,73338880,35713024,69607424,13369344,9625600,6656000,6758400,6651904,4816896,4825088,4874240,7720960,66777088,69021696,42528768,44048384,14934016,14598144,15024128,10502144,55672832,52744192,51372032,2621440,22392832,293314560,69558272,4022272,303493120,1344061440,7094272,6885376,7315456,7675904,270761984,89219072,656396288,891977728,990613504,113893376,16556032,36204544,658468864,11644928,13119488,11628544,53587968,2662400,292864000,610304,606208,618496,286720,116310016,113680384,117776384,44179456,64798720,5582848,34189312,278528
2023-03-22 04:24:00,20508672,327225344,69976064,4276224,217100288,39145472,64888832,10473472,262344704,264765440,24113152,266846208,20733952,9711616,8187904,8204288,8777728,9052160,11919360,8949760,8871936,11218944,8171520,7892992,9203712,8462336,8376320,18395136,17895424,18251776,56905728,49954816,73412608,35713024,66842624,13373440,9625600,6651904,6758400,6651904,4816896,4825088,4874240,7720960,66772992,69025792,42532864,44048384,14934016,14598144,15024128,10502144,55676928,52744192,51372032,2621440,20430848,293314560,69423104,4022272,307736576,1465389056,6856704,6635520,8085504,7581696,270893056,89784320,656400384,891400192,959221760,113213440,16564224,36208640,655704064,12177408,11759616,11730944,53587968,2666496,292864000,610304,606208,618496,286720,117334016,113799168,120041472,44183552,64798720,5451776,34189312,278528
2023-03-22 04:26:00,20090880,327225344,69976064,4276224,217100288,39149568,64888832,10452992,262414336,264716288,24121344,266932224,20738048,9875456,8187904,8237056,8781824,9052160,11919360,8949760,8871936,11251712,8175616,7892992,9207808,8462336,8376320,18395136,17895424,18251776,80588800,48971776,74346496,35713024,69316608,13369344,9625600,6651904,6762496,6651904,4816896,4825088,4870144,7720960,66772992,69021696,42528768,44048384,14934016,14598144,15024128,10502144,55676928,52744192,51367936,2621440,21176320,293314560,69423104,3956736,292786176,1605292032,6782976,6692864,8159232,7950336,270761984,89653248,656396288,892063744,942194688,114593792,16343040,36208640,663949312,12242944,11124736,11735040,53587968,2793472,292864000,610304,606208,618496,286720,115212288,110592000,119873536,42283008,64798720,5414912,34189312,278528
2023-03-22 04:28:00,20054016,327241728,70242304,4280320,217100288,39149568,64892928,10448896,260177920,262320128,24117248,264212480,20766720,9957376,8187904,8237056,8777728,9052160,11919360,8949760,8871936,11350016,8171520,7892992,9207808,8462336,8376320,18395136,17895424,18251776,55787520,48971776,75771904,35713024,71966720,13369344,9625600,6651904,6758400,6651904,4816896,4825088,4870144,7729152,66772992,69021696,42532864,44048384,14934016,14598144,15028224,10502144,55672832,52740096,51372032,2621440,20840448,293314560,69431296,3956736,295890944,1271824384,6258688,6688768,8118272,7548928,270761984,89739264,656273408,892063744,980410368,114884608,16400384,36868096,631947264,12005376,11259904,11862016,53587968,2662400,292864000,610304,606208,618496,286720,117477376,106795008,117833728,52817920,64798720,5443584,34189312,278528
2023-03-22 04:30:00,20738048,327241728,70463488,4231168,217100288,39112704,64888832,10452992,260218880,266129408,24117248,265277440,19587072,9809920,8187904,8237056,8781824,9052160,11919360,8949760,8876032,11284480,8171520,7892992,9207808,8462336,8376320,18395136,17895424,18251776,55787520,48975872,73871360,35717120,70316032,13369344,9625600,6647808,6754304,6651904,4816896,4825088,4874240,7720960,66777088,69017600,42532864,44048384,14934016,14598144,15028224,10502144,55681024,52744192,51367936,2621440,21291008,293314560,69414912,3956736,297201664,1437249536,6938624,6688768,8028160,7671808,270761984,89776128,656277504,892063744,980443136,113065984,16461824,36868096,654667776,12111872,11661312,11079680,53587968,2662400,292864000,610304,606208,618496,286720,119472128,112582656,120426496,51187712,64798720,5582848,34320384,278528
2023-03-22 04:32:00,20148224,327241728,70463488,4231168,217100288,39153664,64888832,10452992,259702784,266145792,24125440,264400896,20729856,9809920,8187904,8237056,8781824,9052160,11919360,8949760,8876032,11292672,8171520,7892992,9207808,8462336,8376320,18395136,17895424,18255872,55787520,48775168,74706944,35717120,69238784,13373440,9625600,6651904,6758400,6651904,4816896,4825088,4874240,7720960,66768896,69025792,42532864,44048384,14934016,14598144,15024128,10502144,55676928,52740096,51372032,2621440,21880832,293314560,69353472,3956736,310501376,1582518272,6643712,6680576,8044544,7663616,270761984,89763840,656277504,892063744,965525504,114262016,16498688,36401152,649916416,12218368,11821056,13860864,53587968,2662400,292864000,610304,606208,618496,286720,117391360,113680384,113422336,44171264,64798720,5451776,34320384,278528
2023-03-22 04:34:00,20881408,327241728,70463488,4227072,217100288,39161856,64888832,10452992,260927488,261021696,24121344,264290304,17920000,9809920,8187904,8237056,8781824,9052160,11919360,8949760,8876032,11300864,8171520,7892992,9207808,8462336,8376320,18399232,17895424,18251776,55791616,48910336,74444800,35717120,68575232,13406208,9625600,6647808,6758400,6651904,4816896,4825088,4874240,7720960,66777088,69025792,42532864,44048384,14934016,14602240,15024128,10502144,55681024,52744192,51372032,2621440,20549632,293318656,69414912,3952640,310026240,1494323200,6561792,6701056,8101888,8204288,270761984,90079232,656281600,892059648,965595136,116363264,16527360,36855808,653672448,11685888,11481088,11948032,53587968,2662400,292864000,610304,606208,618496,286720,118960128,107905024,117362688,44171264,64798720,5451776,34193408,278528
2023-03-22 04:36:00,19554304,327241728,70463488,4231168,217100288,39157760,64888832,10448896,261111808,261472256,24125440,267550720,19554304,9809920,8187904,8237056,8781824,9052160,11919360,8949760,8876032,11300864,8171520,7897088,9207808,8462336,8376320,18395136,17895424,18251776,55791616,48775168,73981952,35721216,66990080,13402112,9625600,6647808,6758400,6651904,4816896,4825088,4874240,7720960,66777088,69025792,42532864,44048384,14934016,14602240,15024128,10502144,55676928,52740096,51372032,2621440,21303296,293314560,68763648,3952640,286494720,1605550080,6529024,6696960,8093696,7770112,270761984,91353088,656269312,892063744,941633536,114741248,16568320,36851712,652009472,12054528,11456512,11276288,53587968,2793472,292864000,610304,606208,618496,286720,116891648,106172416,119386112,43716608,64798720,5451776,34189312,278528
2023-03-22 04:38:00,19533824,327233536,70467584,4227072,217100288,39051264,64888832,10452992,260558848,259092480,24121344,265400320,19726336,9711616,8187904,8237056,8781824,9052160,11919360,8949760,8876032,11300864,8171520,7905280,9216000,8462336,8376320,18399232,17911808,18251776,68718592,49958912,74575872,35725312,66920448,13209600,9625600,6651904,6758400,6651904,4816896,4825088,4874240,7720960,66768896,69017600,42532864,44048384,14934016,14602240,15024128,10502144,55681024,52744192,51503104,2621440,20713472,293314560,69222400,3952640,290848768,1417175040,6529024,6688768,8085504,7761920,270761984,90267648,656281600,892190720,997752832,114696192,16572416,36855808,625336320,11980800,12652544,11177984,53587968,2662400,292864000,610304,606208,618496,286720,117907456,113676288,118861824,52748288,64798720,5451776,34189312,278528
2023-03-22 04:40:00,19542016,327233536,70475776,4227072,217100288,39051264,64888832,10448896,262684672,261885952,24129536,265875456,19759104,9711616,8187904,8237056,8781824,9052160,11919360,8949760,8880128,11243520,8171520,7909376,9216000,8462336,8376320,18395136,17895424,18251776,64167936,48914432,75227136,35725312,67010560,13209600,9625600,6651904,6758400,6656000,4816896,4820992,4874240,7720960,66772992,69021696,42532864,44048384,14934016,14598144,15024128,10502144,55676928,52740096,51372032,2621440,20512768,293314560,69406720,3952640,297476096,1503707136,6406144,6680576,8085504,7671808,270761984,90419200,656285696,892190720,950611968,115220480,16564224,36851712,656424960,11513856,11386880,11198464,53592064,2662400,292864000,610304,606208,618496,286720,112406528,113111040,121667584,47722496,64798720,5451776,34189312,278528
2023-03-22 04:42:00,20201472,327233536,70467584,4227072,217100288,39084032,64888832,10448896,263016448,260505600,24121344,263602176,19759104,9711616,8192000,8237056,8781824,9052160,11919360,8949760,8876032,11276288,8171520,7909376,9220096,8462336,8376320,18395136,17895424,18251776,56795136,48910336,75476992,35725312,69967872,13209600,9625600,6651904,6754304,6651904,4816896,4820992,4870144,7720960,66772992,69025792,42532864,44048384,14934016,14598144,15024128,10502144,55676928,52740096,51372032,2621440,21921792,293314560,69406720,3952640,297771008,1391386624,6594560,6672384,7340032,7606272,270761984,90275840,656281600,892182528,967254016,115339264,16384000,36851712,646782976,12046336,12754944,11128832,53587968,2666496,292864000,610304,606208,618496,286720,117510144,108306432,118476800,42450944,64798720,5423104,34189312,278528
2023-03-22 04:44:00,21016576,327233536,70467584,4227072,217100288,38756352,64888832,10448896,263032832,260075520,24125440,263254016,20721664,9777152,8187904,8237056,8785920,9052160,11919360,8949760,8876032,11276288,8171520,7909376,9220096,8462336,8376320,18395136,17895424,18251776,56791040,48914432,75464704,35725312,71196672,13307904,9625600,6651904,6758400,6651904,4816896,4820992,4870144,7720960,66772992,69025792,42532864,44048384,14934016,14598144,15024128,10502144,55681024,52740096,51372032,2621440,21270528,293314560,69427200,3956736,298348544,1663733760,6520832,6672384,8077312,7729152,270761984,89219072,656277504,891408384,965570560,115466240,16433152,36855808,662966272,11296768,11436032,11223040,53587968,2662400,292864000,610304,606208,618496,286720,119484416,112746496,118861824,42532864,64798720,5414912,34189312,278528
2023-03-22 04:46:00,20844544,327233536,70467584,4227072,217100288,38756352,64888832,10448896,263069696,260059136,24125440,264683520,18776064,9654272,8187904,8237056,8781824,9052160,11919360,8949760,8880128,11251712,8171520,7913472,9224192,8462336,8376320,18440192,17895424,18251776,97304576,48910336,75452416,35725312,72151040,13340672,9625600,6651904,6758400,6651904,4816896,4829184,4870144,7720960,66772992,69021696,42532864,44048384,14934016,14598144,15024128,10502144,55681024,52744192,51376128,2621440,20893696,293314560,69423104,3952640,298614784,1530068992,6520832,6664192,8232960,7573504,270761984,89219072,656277504,891408384,942194688,115712000,16494592,36483072,658157568,11788288,11280384,11243520,53587968,2662400,292864000,610304,606208,618496,286720,118038528,113127424,120954880,42532864,64798720,5431296,34189312,278528
2023-03-22 04:48:00,20844544,327241728,70467584,4276224,217100288,39092224,64888832,10448896,262582272,264581120,24125440,263393280,19746816,9711616,8187904,8241152,8781824,9052160,11919360,8949760,8880128,11325440,8171520,7913472,9220096,8462336,8376320,18395136,17899520,18251776,52797440,48910336,77234176,35725312,70848512,13340672,9625600,6651904,6758400,6651904,4816896,4825088,4870144,7720960,66777088,69025792,42528768,44052480,14934016,14598144,15024128,10502144,55681024,52740096,51372032,2621440,20434944,293314560,69423104,3952640,299978752,1469423616,6422528,6656000,8232960,7720960,270761984,89219072,656277504,891408384,980357120,112644096,16498688,36483072,654741504,12017664,11640832,11386880,53587968,2662400,292864000,610304,606208,618496,286720,118435840,111628288,119517184,50262016,64798720,5427200,34189312,278528
2023-03-22 04:50:00,19517440,327241728,70467584,4276224,217100288,39202816,64888832,10448896,261185536,263409664,24121344,266928128,20619264,9695232,8192000,8237056,8781824,9052160,11919360,8949760,8880128,11358208,8171520,7913472,9220096,8462336,8376320,18395136,17895424,18251776,54177792,48910336,77393920,35729408,68874240,13340672,9625600,6651904,6754304,6651904,4816896,4825088,4874240,7720960,66777088,69025792,42532864,44048384,14934016,14598144,15024128,10502144,55676928,52740096,51372032,2621440,21270528,293314560,69423104,3952640,307396608,1614405632,6701056,6778880,8110080,7598080,270761984,89219072,656281600,891404288,951341056,115400704,16498688,36851712,651137024,11898880,13512704,11751424,53587968,2662400,292864000,610304,606208,618496,286720,116338688,114208768,120430592,48459776,64798720,5427200,34193408,278528
