"Time","alertmanager-rancher-monitoring-alertmanager-0","carts-764fc55cb5-28vx2","carts-db-b8857f897-7p4xn","catalogue-64499f4dc4-zwhjl","catalogue-db-5b6696d9bd-fbb5s","cert-manager-85f7c4c4b8-cdjxb","cert-manager-cainjector-7656fbb787-pkv8n","cert-manager-webhook-797b5db9c6-hhdgx","cilium-hks2q","cilium-lnk87","cilium-operator-d7fc69fd7-f2msg","cilium-xsrc2","coredns-7b5bbc6644-tpp2m","csi-attacher-54dfc6cdf4-2d2sn","csi-attacher-54dfc6cdf4-9nwjl","csi-attacher-54dfc6cdf4-m58tc","csi-provisioner-7544d7867c-8h99q","csi-provisioner-7544d7867c-fdqx9","csi-provisioner-7544d7867c-jmgt2","csi-resizer-59fc8b7895-66tql","csi-resizer-59fc8b7895-k8fz9","csi-resizer-59fc8b7895-s45wt","csi-snapshotter-69f4795cf8-68mkk","csi-snapshotter-69f4795cf8-brzk9","csi-snapshotter-69f4795cf8-lp65b","deathstar-6cf8dd5457-jgbrm","deathstar-6cf8dd5457-vmvfq","engine-image-ei-881c42db-dq56c","engine-image-ei-881c42db-gp65l","engine-image-ei-881c42db-sflls","fleet-agent-59557c8896-7lp6n","fleet-controller-6f8f94fffb-wcgt6","front-end-5c6fdd77d7-q2jtq","gitjob-766b5f678d-4rrlp","grafana-67b5cf6bdd-bbv8c","hubble-relay-6565cf56c6-52kkq","hubble-ui-64bd8dcbf5-7x4nn","instance-manager-e-40c0f7f8","instance-manager-e-6b83fa90","instance-manager-e-a461837b","instance-manager-r-10aaabb9","instance-manager-r-8266b245","instance-manager-r-f7a5bf94","kubearmor-8v62p","kubearmor-8v7lc","kubearmor-annotation-manager-85857fc8d7-j2v79","kubearmor-host-policy-manager-7b9c9db44-vsgj9","kubearmor-policy-manager-8569dd9d6f-s8wgx","kubearmor-relay-64c6fff875-9cxdt","kubearmor-wcph8","local-path-provisioner-687d6d7765-dblqm","longhorn-admission-webhook-5bc44d4c9c-ffgx6","longhorn-admission-webhook-5bc44d4c9c-hvw2b","longhorn-conversion-webhook-595c45975-h7lhl","longhorn-conversion-webhook-595c45975-nk4bs","longhorn-csi-plugin-lc9ss","longhorn-csi-plugin-w6s4p","longhorn-csi-plugin-zc8xs","longhorn-driver-deployer-86487c7d89-d2mwr","longhorn-manager-mqctm","longhorn-manager-sfh8w","longhorn-manager-tmf5v","longhorn-ui-6588b76644-wdhzj","metrics-server-667586758d-9bmlb","orders-846cc4998f-d2dbw","orders-db-64cf56d65-8wpxb","payment-7f8c55ccdb-r6ssj","prometheus-678fcbcfb7-7jkrz","prometheus-rancher-monitoring-prometheus-0","pushprox-k3s-server-client-5xvrv","pushprox-k3s-server-client-kqnvf","pushprox-k3s-server-client-tmr89","pushprox-k3s-server-proxy-575bb76848-wfk24","queue-master-7f97ddc64c-ggs74","rabbitmq-6d4b4d589f-2vrzz","rancher-747786585f-8dkk4","rancher-747786585f-ckbfh","rancher-747786585f-fj5hc","rancher-monitoring-grafana-68576c5cfc-ptnxf","rancher-monitoring-kube-state-metrics-7798b97f8-528sn","rancher-monitoring-operator-7f84c87bfc-swdnn","rancher-monitoring-prometheus-adapter-d7f6d6b87-t8wwr","rancher-monitoring-prometheus-node-exporter-8bj82","rancher-monitoring-prometheus-node-exporter-bmktd","rancher-monitoring-prometheus-node-exporter-bq4nv","rancher-webhook-555dd59d4c-lsjlj","session-db-74fb9d6f76-87cd7","shipping-748699d84b-5jw4t","svclb-traefik-72825b3b-d5nvs","svclb-traefik-72825b3b-j6q8w","svclb-traefik-72825b3b-lqlx5","tiefighter","traefik-64b96ccbcd-64qtj","ubuntu","user-665b475d67-fhr6l","user-db-847ddd8676-twtdk","xwing"
2023-03-23 09:34:00,20779008,327274496,71110656,4255744,217100288,38830080,64684032,10432512,264368128,264536064,24416256,268328960,19382272,9895936,8228864,8269824,8916992,9052160,11956224,8982528,9158656,11444224,8384512,8146944,9457664,8462336,8376320,18509824,17895424,18251776,56729600,49229824,76783616,36302848,71573504,13328384,9629696,6656000,6754304,6668288,4820992,4825088,4882432,418877440,382738432,21966848,16945152,19726336,11395072,379117568,7782400,66924544,69185536,42336256,44175360,14897152,14606336,15024128,10502144,55877632,52785152,52396032,2621440,21151744,293318656,69517312,3997696,294592512,1286385664,6701056,6709248,7688192,8278016,270766080,89772032,665415680,910073856,954470400,115859456,16519168,35811328,637284352,12390400,11190272,11722752,53125120,2666496,292864000,610304,606208,618496,286720,54878208,65740800,5488640,34439168,278528
2023-03-23 09:36:00,19931136,327274496,71110656,4255744,217100288,38834176,64684032,10432512,264675328,260837376,24412160,268906496,19841024,9740288,8228864,8269824,8916992,9052160,11956224,8982528,9158656,11591680,8384512,8146944,9457664,8462336,8376320,18509824,17899520,18251776,56729600,49229824,76705792,36306944,67575808,13328384,9629696,6656000,6754304,6668288,4820992,4825088,4886528,386924544,419172352,22200320,16945152,19398656,11399168,413622272,7782400,66928640,69181440,42336256,44118016,14897152,14606336,15024128,10502144,55881728,52789248,52396032,2621440,20676608,293318656,69521408,4001792,295751680,1442746368,7106560,7045120,8278016,8282112,270761984,89772032,665669632,910213120,955301888,116355072,16527360,35815424,660434944,16408576,11886592,11755520,53125120,2662400,292864000,610304,606208,618496,286720,50053120,65740800,5439488,34447360,278528
2023-03-23 09:38:00,19951616,327274496,71114752,4255744,217100288,38830080,64684032,10436608,264736768,260960256,24424448,267026432,19705856,9740288,8228864,8269824,8921088,9052160,11956224,8982528,9158656,11595776,8384512,8146944,9457664,8462336,8376320,18509824,17895424,18255872,72810496,50036736,76812288,36302848,68198400,13332480,9629696,6656000,6754304,6668288,4820992,4825088,4886528,397160448,381149184,21966848,16945152,19705856,11399168,403550208,7782400,66928640,69185536,42336256,44118016,14901248,14606336,15024128,10502144,55877632,52785152,52400128,2621440,20373504,293318656,69353472,3997696,302428160,1551192064,6492160,6946816,7360512,7839744,270761984,89772032,666296320,910082048,1000673280,114257920,16523264,35700736,651001856,13365248,13590528,11894784,53125120,2793472,292864000,610304,606208,618496,286720,44355584,65740800,5439488,34439168,278528
2023-03-23 09:40:00,19955712,327278592,71114752,4255744,217100288,39493632,64684032,10432512,264867840,262664192,24289280,268091392,19869696,9740288,8228864,8269824,8921088,9052160,11956224,8982528,9158656,11427840,8388608,8146944,9457664,8462336,8376320,18509824,17895424,18251776,66113536,49274880,77357056,36306944,67756032,13328384,9629696,6656000,6754304,6668288,4820992,4820992,4886528,421711872,416165888,21979136,16945152,19329024,11403264,419618816,7782400,66928640,69181440,42336256,44118016,14901248,14606336,15024128,10502144,55877632,52785152,52400128,2621440,21037056,293318656,69357568,4001792,302628864,1571758080,6541312,6864896,8441856,7532544,270761984,89784320,666136576,909230080,959795200,114642944,16371712,35815424,658214912,13602816,11788288,14221312,53125120,2662400,292864000,610304,606208,618496,286720,43773952,65740800,5447680,34439168,278528
2023-03-23 09:42:00,19959808,327274496,71114752,4235264,217100288,39493632,64684032,10432512,265015296,262725632,24285184,268132352,18006016,9654272,8228864,8269824,8921088,9052160,11956224,8986624,9158656,11427840,8388608,8282112,9457664,8462336,8376320,18509824,17895424,18251776,57380864,49270784,77373440,36306944,67076096,13463552,9629696,6651904,6758400,6668288,4820992,4825088,4886528,387895296,424517632,21979136,16945152,19664896,11419648,388386816,7782400,66924544,69185536,42332160,44118016,14901248,14606336,15024128,10502144,55877632,52785152,52408320,2621440,21327872,293318656,69353472,4001792,304214016,1349046272,6533120,6807552,8417280,7565312,270761984,89710592,666136576,910073856,991916032,115023872,16486400,36474880,243216384,11927552,11804672,14225408,53125120,2662400,292864000,610304,606208,618496,286720,43765760,65740800,5447680,34439168,278528
2023-03-23 09:44:00,20774912,327270400,71114752,4259840,217100288,37793792,64684032,10436608,264888320,263061504,24285184,268402688,18948096,9650176,8228864,8269824,8921088,9052160,11956224,8982528,9158656,11427840,8388608,8146944,9457664,8462336,8376320,18509824,17895424,18276352,95436800,49274880,72781824,36306944,67874816,13463552,9629696,6656000,6758400,6668288,4820992,4829184,4886528,419729408,395165696,21729280,16945152,19329024,11403264,407445504,7782400,66924544,69079040,42332160,44118016,14901248,14606336,15028224,10502144,55877632,52789248,52400128,2621440,21053440,293318656,69484544,3952640,304336896,1487233024,6451200,6922240,7368704,8167424,270761984,89972736,666136576,910073856,954626048,116539392,16482304,36474880,676159488,12124160,12328960,14180352,53125120,2793472,292864000,610304,606208,618496,286720,53415936,65740800,5443584,34443264,278528
2023-03-23 09:46:00,20779008,327270400,71110656,4296704,217100288,37797888,64684032,10436608,264830976,263663616,23613440,266915840,20144128,9650176,8228864,8269824,8921088,9052160,11960320,8982528,9158656,11358208,8388608,8151040,9457664,8462336,8376320,18509824,17895424,18251776,59289600,49274880,72728576,36306944,67424256,13463552,9629696,6656000,6758400,6668288,4820992,4820992,4882432,402395136,424353792,21762048,16945152,19329024,11399168,395341824,7782400,66928640,69070848,42336256,44118016,14901248,14610432,15024128,10506240,55881728,52793344,52404224,2621440,21057536,293318656,69312512,3948544,304533504,1707618304,6565888,6922240,8318976,7569408,270761984,89710592,666251264,910057472,954970112,115662848,16482304,36474880,696606720,11796480,12054528,11374592,53125120,2666496,292864000,610304,606208,618496,286720,51011584,65740800,5431296,34439168,278528
2023-03-23 09:48:00,20291584,327270400,71122944,4296704,217100288,37793792,64684032,10436608,264896512,263667712,23224320,266022912,19324928,9736192,8228864,8269824,8921088,9056256,11960320,8982528,9158656,11448320,8388608,8151040,9457664,8462336,8376320,18509824,17895424,18255872,57491456,49274880,72167424,36306944,72015872,13463552,9629696,6656000,6758400,6668288,4820992,4825088,4886528,390135808,390086656,21843968,16945152,19390464,11395072,423927808,7782400,66928640,69079040,42336256,44118016,14901248,14610432,15024128,10506240,55877632,52785152,52396032,2621440,21245952,293318656,69316608,3948544,304209920,1282670592,6737920,6684672,8187904,7733248,270761984,89710592,666128384,910196736,990507008,116305920,16490496,36474880,642547712,12222464,12058624,11763712,53125120,2662400,292864000,610304,606208,618496,286720,44515328,65740800,5455872,34439168,278528
2023-03-23 09:50:00,19066880,327270400,71077888,4263936,217100288,37793792,64684032,10493952,264843264,263639040,23220224,266625024,20119552,9732096,8228864,8269824,8925184,9052160,11960320,8982528,9158656,11464704,8388608,8151040,9457664,8462336,8376320,18509824,17895424,18251776,57495552,49270784,72822784,36306944,71577600,13459456,9629696,6656000,6754304,6668288,4820992,4825088,4882432,421167104,407212032,21843968,16945152,19263488,11407360,422662144,7782400,66822144,69079040,42336256,44118016,14901248,14610432,15024128,10506240,55881728,52785152,52400128,2621440,20873216,293318656,69316608,3960832,303738880,1643565056,6598656,7004160,7270400,7577600,270761984,89710592,666132480,910192640,961077248,117223424,16310272,35885056,663400448,12238848,13279232,11382784,53125120,2793472,292864000,610304,606208,618496,286720,43212800,65740800,5455872,34439168,278528
2023-03-23 09:52:00,20746240,327270400,71147520,4239360,217100288,37793792,64684032,10579968,264892416,263688192,23224320,265035776,21049344,9732096,8228864,8269824,8925184,9052160,11964416,8982528,9179136,11464704,8392704,8151040,9457664,8462336,8376320,18509824,17895424,18251776,57311232,50192384,72908800,36306944,72712192,13459456,9629696,6651904,6754304,6668288,4820992,4820992,4882432,397688832,430522368,21848064,16945152,19607552,11608064,424407040,7782400,66822144,69074944,42336256,44118016,14897152,14614528,15028224,10506240,55877632,52785152,52400128,2621440,22024192,293318656,69324800,3956736,301797376,1613217792,6811648,6840320,7581696,7561216,270761984,89710592,666128384,909529088,1007955968,117817344,16531456,35205120,654512128,11730944,12247040,14151680,53125120,2662400,292864000,610304,606208,618496,286720,43204608,65740800,5496832,34439168,278528
2023-03-23 09:54:00,20762624,327274496,71110656,4337664,217100288,37797888,64684032,10604544,263933952,263614464,23220224,266473472,20660224,9732096,8228864,8269824,8925184,9052160,11964416,8982528,9093120,11464704,8392704,8151040,9457664,8462336,8376320,18509824,17895424,18251776,57311232,50192384,72798208,36306944,66736128,13463552,9629696,6656000,6754304,6668288,4820992,4820992,4882432,394493952,399327232,21848064,16814080,19345408,11407360,430608384,7782400,66818048,69079040,42336256,44118016,14897152,14614528,15028224,10506240,55877632,52789248,52400128,2621440,21004288,293318656,69447680,3985408,301182976,1537363968,6803456,6840320,8179712,8478720,270761984,89710592,666128384,909340672,951746560,117993472,16322560,35799040,670736384,11558912,11767808,11665408,53125120,2662400,292864000,610304,606208,618496,286720,54439936,65740800,5488640,34439168,278528
2023-03-23 09:56:00,20754432,327274496,71110656,4337664,217100288,37793792,64684032,10625024,262955008,261345280,23355392,264675328,18608128,9732096,8228864,8269824,8925184,9052160,11964416,8986624,9093120,11390976,8392704,8151040,9457664,8462336,8376320,18509824,17895424,18251776,57311232,49139712,72949760,36306944,70680576,13463552,9629696,6656000,6754304,6668288,4820992,4820992,4882432,409370624,433582080,21856256,16814080,19451904,11403264,432795648,7782400,66818048,69079040,42336256,44118016,14897152,14614528,15028224,10506240,55881728,52785152,52400128,2621440,20946944,293318656,69447680,3997696,308064256,1651212288,6795264,6578176,7270400,7774208,270761984,89710592,666116096,910000128,952209408,117620736,16330752,35794944,262758400,12984320,11673600,11296768,53125120,2666496,292864000,610304,606208,618496,286720,49000448,65740800,5488640,34439168,278528
2023-03-23 09:58:00,19738624,327274496,71184384,4341760,217100288,37793792,64684032,10518528,262336512,261746688,23351296,266989568,18747392,9732096,8228864,8269824,8925184,9052160,11964416,8986624,9093120,11390976,8392704,8155136,9457664,8462336,8376320,18509824,17899520,18251776,57311232,49143808,72658944,36306944,69160960,13201408,9629696,6656000,6758400,6668288,4820992,4825088,4886528,421560320,417681408,21856256,16814080,19451904,11395072,397545472,7782400,66818048,69079040,42336256,44118016,14897152,14614528,15024128,10506240,55881728,52785152,52400128,2621440,21377024,293318656,69447680,3997696,308609024,1553977344,6787072,6590464,7573504,7790592,270761984,89710592,666112000,910000128,991625216,115728384,16515072,34729984,681697280,13250560,13430784,13168640,53125120,2662400,292864000,610304,606208,618496,286720,44498944,65740800,5488640,34443264,278528
2023-03-23 10:00:00,20099072,327274496,71114752,4341760,217100288,38031360,64684032,10518528,263114752,261906432,23355392,268972032,20045824,9789440,8228864,8269824,8925184,9052160,11964416,8982528,9093120,11431936,8392704,8155136,9457664,8462336,8376320,18509824,17899520,18251776,57311232,49143808,72617984,36306944,67735552,13197312,9629696,6656000,6754304,6668288,4820992,4825088,4882432,419184640,418861056,21856256,16814080,19324928,11390976,399081472,7782400,66818048,69079040,42332160,44122112,14897152,14610432,15024128,10506240,55881728,52789248,52400128,2621440,20938752,293318656,69447680,3997696,292618240,1666781184,6778880,6467584,7483392,7667712,270761984,89710592,666107904,910000128,959889408,113643520,16515072,34734080,671383552,12836864,11943936,11698176,53125120,2662400,292864000,610304,606208,618496,286720,44568576,65740800,5484544,34439168,278528
2023-03-23 10:02:00,19779584,327274496,71184384,4210688,217100288,38715392,64684032,10522624,264478720,261832704,23355392,269025280,20328448,9662464,8228864,8269824,8925184,9052160,11968512,8982528,9101312,11436032,8392704,8155136,9465856,8462336,8376320,18509824,17899520,18259968,57307136,49143808,73363456,36306944,71028736,13197312,9629696,6656000,6754304,6668288,4820992,4825088,4886528,438374400,435126272,21856256,16814080,19324928,11407360,434860032,7782400,66822144,69079040,42336256,44122112,14897152,14610432,15024128,10506240,55877632,52785152,52400128,2621440,21647360,293318656,69361664,3997696,388829184,1312120832,7114752,6582272,7368704,8327168,270761984,89710592,666112000,910004224,965926912,114122752,16539648,35131392,640069632,11640832,14655488,11509760,53125120,2662400,292864000,610304,606208,618496,286720,44118016,65740800,5484544,34439168,278528
2023-03-23 10:04:00,20205568,327274496,71184384,4362240,217100288,38711296,64684032,10518528,264462336,258453504,23093248,265850880,19472384,9756672,8228864,8269824,8925184,9052160,11964416,8982528,9101312,11431936,8392704,8155136,9457664,8462336,8376320,18509824,17895424,18251776,57180160,49139712,74117120,36306944,72843264,13201408,9629696,6656000,6754304,6668288,4820992,4825088,4882432,431648768,433827840,21860352,16818176,19324928,11399168,437501952,7782400,66822144,69074944,42332160,44118016,14897152,14606336,15024128,10506240,55877632,52785152,52400128,2621440,21172224,293318656,69373952,3997696,321060864,1625088000,6787072,6688768,7532544,7536640,270761984,89710592,666116096,910000128,991559680,115478528,16539648,35794944,668479488,13328384,11468800,11444224,53125120,2662400,292864000,610304,606208,618496,286720,53444608,65740800,5488640,34439168,278528
2023-03-23 10:06:00,19230720,327278592,70795264,4362240,217100288,38711296,64684032,10518528,264699904,258457600,23826432,269111296,19726336,9818112,8228864,8269824,8925184,9052160,11964416,8982528,9101312,11431936,8396800,8155136,9457664,8462336,8376320,18509824,17895424,18251776,57176064,49143808,74383360,36306944,69218304,13201408,9629696,6787072,6754304,6668288,4825088,4825088,4886528,441450496,426582016,21856256,16822272,19349504,11411456,415068160,7782400,66818048,69074944,42336256,44044288,14897152,14606336,15024128,10506240,55877632,52789248,52400128,2621440,20930560,293318656,69373952,4001792,315912192,1354600448,7057408,6557696,8138752,7643136,270761984,89219072,666238976,910000128,952651776,116654080,16543744,35147776,691433472,14761984,11436032,11460608,53125120,2662400,292864000,610304,606208,618496,286720,50884608,65740800,5484544,34439168,278528
2023-03-23 10:08:00,19546112,327274496,70991872,4358144,217100288,38715392,64684032,10518528,264572928,260018176,23916544,266092544,20819968,9723904,8228864,8269824,8925184,9052160,11964416,8982528,9101312,11431936,8396800,8155136,9457664,8462336,8376320,18509824,17895424,18251776,68644864,50188288,74530816,36306944,66142208,13201408,9629696,6660096,6758400,6668288,4820992,4825088,4882432,444846080,440029184,21856256,16826368,19349504,11538432,424460288,7782400,66813952,69079040,42332160,44044288,14901248,14606336,15024128,10502144,55877632,52789248,52400128,2621440,20570112,293318656,69378048,3977216,311975936,1731063808,6860800,6590464,7352320,7655424,270761984,89219072,666124288,910000128,1006563328,116383744,16539648,35778560,674320384,12296192,11771904,13000704,53125120,2793472,292864000,610304,606208,618496,286720,44146688,65740800,5488640,34439168,278528
2023-03-23 10:10:00,19587072,327274496,70991872,4313088,217100288,38711296,64684032,10518528,264585216,259719168,23994368,267468800,20963328,9728000,8228864,8269824,8925184,9052160,11964416,9015296,9101312,11481088,8400896,8155136,9457664,8462336,8376320,18526208,17895424,18251776,55058432,49340416,75165696,36306944,66347008,13205504,9629696,6656000,6758400,6668288,4820992,4825088,4886528,405102592,440786944,21856256,16822272,19349504,11403264,440356864,7782400,66822144,69079040,42336256,44048384,14901248,14606336,15024128,10502144,55619584,52785152,52400128,2621440,20869120,293318656,69378048,3973120,307216384,1404551168,6803456,6537216,7794688,7643136,270761984,89219072,666243072,910127104,958861312,115068928,16543744,34902016,260464640,13918208,13258752,13025280,53125120,2793472,292864000,610304,606208,618496,286720,44146688,65740800,5496832,34439168,278528
2023-03-23 10:12:00,19591168,327274496,71008256,4358144,217100288,38715392,64684032,10522624,264720384,260030464,23998464,266780672,18890752,9736192,8228864,8269824,8925184,9052160,11964416,9015296,9101312,11481088,8396800,8155136,9457664,8462336,8376320,18509824,17895424,18255872,54931456,49340416,75046912,36306944,67158016,13201408,9629696,6656000,6754304,6668288,4820992,4825088,4882432,446873600,441765888,21856256,16822272,19382272,11411456,440823808,7782400,66822144,69074944,42336256,44044288,14901248,14606336,15024128,10502144,55869440,52789248,52400128,2621440,21856256,293318656,69382144,3977216,309776384,1495252992,6852608,6463488,8204288,7598080,270761984,89219072,666128384,910004224,991444992,116047872,16543744,35098624,683024384,13287424,13778944,11517952,53125120,2793472,292864000,610304,606208,618496,286720,44146688,65740800,5488640,34439168,278528
2023-03-23 10:14:00,19582976,327266304,71008256,4247552,217100288,38719488,64684032,10518528,264835072,261005312,23998464,267837440,19959808,9732096,8228864,8269824,8925184,9052160,11964416,9031680,9101312,11481088,8400896,8155136,9457664,8462336,8376320,18509824,17895424,18255872,55615488,49340416,77778944,36306944,69386240,13295616,9629696,6656000,6754304,6668288,4820992,4820992,4882432,422703104,428978176,21856256,16822272,19382272,11407360,404717568,7782400,66818048,69079040,42336256,44044288,14901248,14606336,15024128,10502144,55865344,52781056,52400128,2621440,21311488,293318656,69382144,3973120,298098688,1565302784,6852608,6733824,7393280,7553024,270761984,89223168,666120192,909410304,992280576,115064832,16547840,34893824,720232448,13565952,12038144,11616256,53125120,2662400,292864000,610304,606208,618496,286720,53768192,65740800,5488640,34439168,278528
2023-03-23 10:16:00,20254720,327266304,71196672,4247552,217100288,38719488,64684032,10522624,262868992,264048640,24002560,268320768,19931136,9732096,8228864,8269824,8925184,9052160,11964416,9031680,9101312,11534336,8396800,8155136,9461760,8462336,8376320,18509824,17895424,18259968,55816192,49340416,76763136,36306944,67502080,13365248,9629696,6656000,6758400,6668288,4820992,4820992,4886528,412815360,446017536,21860352,16822272,19447808,11411456,413929472,7782400,66818048,69079040,42336256,44044288,14901248,14606336,15024128,10502144,55869440,52789248,52400128,2621440,20746240,293318656,69382144,3997696,305487872,1611976704,6868992,6586368,8212480,7553024,270761984,89219072,666116096,909402112,961343488,117637120,16543744,35778560,476188672,11575296,13692928,11509760,53125120,2793472,292864000,610304,606208,618496,286720,48431104,65740800,5488640,34439168,278528
