"Time","Receive Errors (cilium_host)","Receive Errors (cilium_net)","Receive Errors (cilium_vxlan)","Receive Errors (eno1)","Receive Errors (eno2)","Receive Errors (lxc0057de7b359b)","Receive Errors (lxc0ed3c8d2b8bf)","Receive Errors (lxc1b4eef799f9f)","Receive Errors (lxc2aa36708b137)","Receive Errors (lxc311bfcb71b98)","Receive Errors (lxc3217b30e5a4e)","Receive Errors (lxc36b6da5da010)","Receive Errors (lxc403df59b7f2f)","Receive Errors (lxc4b0877ec508a)","Receive Errors (lxc4f353ad2ad1b)","Receive Errors (lxc4f7ca766139d)","Receive Errors (lxc538c2623b3c9)","Receive Errors (lxc70b5164e645e)","Receive Errors (lxc71cbdd12cdf0)","Receive Errors (lxc7626ffd02273)","Receive Errors (lxc769b3cde4245)","Receive Errors (lxc8c21dfcb3de5)","Receive Errors (lxc903c94232750)","Receive Errors (lxc_health)","Receive Errors (lxca64c956e0416)","Receive Errors (lxcb65783b18b77)","Receive Errors (lxcbfe61dbe9fb8)","Receive Errors (lxcc139b9659a43)","Receive Errors (lxccec5aff1a071)","Receive Errors (lxcd29782dd3030)","Receive Errors (lxcdf3f3974f060)","Receive Errors (lxce04bc0c65a73)","Receive Errors (lxcf65b7508adc1)","Receive Errors (lxcf8047b4cc192)","Receive Errors (lxcf91586e7c6b7)","Receive Total (cilium_host)","Receive Total (cilium_net)","Receive Total (cilium_vxlan)","Receive Total (eno1)","Receive Total (eno2)","Receive Total (lxc0057de7b359b)","Receive Total (lxc0ed3c8d2b8bf)","Receive Total (lxc1b4eef799f9f)","Receive Total (lxc2aa36708b137)","Receive Total (lxc311bfcb71b98)","Receive Total (lxc3217b30e5a4e)","Receive Total (lxc36b6da5da010)","Receive Total (lxc403df59b7f2f)","Receive Total (lxc4b0877ec508a)","Receive Total (lxc4f353ad2ad1b)","Receive Total (lxc4f7ca766139d)","Receive Total (lxc538c2623b3c9)","Receive Total (lxc70b5164e645e)","Receive Total (lxc71cbdd12cdf0)","Receive Total (lxc7626ffd02273)","Receive Total (lxc769b3cde4245)","Receive Total (lxc8c21dfcb3de5)","Receive Total (lxc903c94232750)","Receive Total (lxc_health)","Receive Total (lxca64c956e0416)","Receive Total (lxcb65783b18b77)","Receive Total (lxcbfe61dbe9fb8)","Receive Total (lxcc139b9659a43)","Receive Total (lxccec5aff1a071)","Receive Total (lxcd29782dd3030)","Receive Total (lxcdf3f3974f060)","Receive Total (lxce04bc0c65a73)","Receive Total (lxcf65b7508adc1)","Receive Total (lxcf8047b4cc192)","Receive Total (lxcf91586e7c6b7)","Transmit Errors (cilium_host)","Transmit Errors (cilium_net)","Transmit Errors (cilium_vxlan)","Transmit Errors (eno1)","Transmit Errors (eno2)","Transmit Errors (lxc0057de7b359b)","Transmit Errors (lxc0ed3c8d2b8bf)","Transmit Errors (lxc1b4eef799f9f)","Transmit Errors (lxc2aa36708b137)","Transmit Errors (lxc311bfcb71b98)","Transmit Errors (lxc3217b30e5a4e)","Transmit Errors (lxc36b6da5da010)","Transmit Errors (lxc403df59b7f2f)","Transmit Errors (lxc4b0877ec508a)","Transmit Errors (lxc4f353ad2ad1b)","Transmit Errors (lxc4f7ca766139d)","Transmit Errors (lxc538c2623b3c9)","Transmit Errors (lxc70b5164e645e)","Transmit Errors (lxc71cbdd12cdf0)","Transmit Errors (lxc7626ffd02273)","Transmit Errors (lxc769b3cde4245)","Transmit Errors (lxc8c21dfcb3de5)","Transmit Errors (lxc903c94232750)","Transmit Errors (lxc_health)","Transmit Errors (lxca64c956e0416)","Transmit Errors (lxcb65783b18b77)","Transmit Errors (lxcbfe61dbe9fb8)","Transmit Errors (lxcc139b9659a43)","Transmit Errors (lxccec5aff1a071)","Transmit Errors (lxcd29782dd3030)","Transmit Errors (lxcdf3f3974f060)","Transmit Errors (lxce04bc0c65a73)","Transmit Errors (lxcf65b7508adc1)","Transmit Errors (lxcf8047b4cc192)","Transmit Errors (lxcf91586e7c6b7)","Receive Dropped (cilium_host)","Receive Dropped (cilium_net)","Receive Dropped (cilium_vxlan)","Receive Dropped (eno1)","Receive Dropped (eno2)","Receive Dropped (lxc0057de7b359b)","Receive Dropped (lxc0ed3c8d2b8bf)","Receive Dropped (lxc1b4eef799f9f)","Receive Dropped (lxc2aa36708b137)","Receive Dropped (lxc311bfcb71b98)","Receive Dropped (lxc3217b30e5a4e)","Receive Dropped (lxc36b6da5da010)","Receive Dropped (lxc403df59b7f2f)","Receive Dropped (lxc4b0877ec508a)","Receive Dropped (lxc4f353ad2ad1b)","Receive Dropped (lxc4f7ca766139d)","Receive Dropped (lxc538c2623b3c9)","Receive Dropped (lxc70b5164e645e)","Receive Dropped (lxc71cbdd12cdf0)","Receive Dropped (lxc7626ffd02273)","Receive Dropped (lxc769b3cde4245)","Receive Dropped (lxc8c21dfcb3de5)","Receive Dropped (lxc903c94232750)","Receive Dropped (lxc_health)","Receive Dropped (lxca64c956e0416)","Receive Dropped (lxcb65783b18b77)","Receive Dropped (lxcbfe61dbe9fb8)","Receive Dropped (lxcc139b9659a43)","Receive Dropped (lxccec5aff1a071)","Receive Dropped (lxcd29782dd3030)","Receive Dropped (lxcdf3f3974f060)","Receive Dropped (lxce04bc0c65a73)","Receive Dropped (lxcf65b7508adc1)","Receive Dropped (lxcf8047b4cc192)","Receive Dropped (lxcf91586e7c6b7)","Transmit Dropped (cilium_host)","Transmit Dropped (cilium_net)","Transmit Dropped (cilium_vxlan)","Transmit Dropped (eno1)","Transmit Dropped (eno2)","Transmit Dropped (lxc0057de7b359b)","Transmit Dropped (lxc0ed3c8d2b8bf)","Transmit Dropped (lxc1b4eef799f9f)","Transmit Dropped (lxc2aa36708b137)","Transmit Dropped (lxc311bfcb71b98)","Transmit Dropped (lxc3217b30e5a4e)","Transmit Dropped (lxc36b6da5da010)","Transmit Dropped (lxc403df59b7f2f)","Transmit Dropped (lxc4b0877ec508a)","Transmit Dropped (lxc4f353ad2ad1b)","Transmit Dropped (lxc4f7ca766139d)","Transmit Dropped (lxc538c2623b3c9)","Transmit Dropped (lxc70b5164e645e)","Transmit Dropped (lxc71cbdd12cdf0)","Transmit Dropped (lxc7626ffd02273)","Transmit Dropped (lxc769b3cde4245)","Transmit Dropped (lxc8c21dfcb3de5)","Transmit Dropped (lxc903c94232750)","Transmit Dropped (lxc_health)","Transmit Dropped (lxca64c956e0416)","Transmit Dropped (lxcb65783b18b77)","Transmit Dropped (lxcbfe61dbe9fb8)","Transmit Dropped (lxcc139b9659a43)","Transmit Dropped (lxccec5aff1a071)","Transmit Dropped (lxcd29782dd3030)","Transmit Dropped (lxcdf3f3974f060)","Transmit Dropped (lxce04bc0c65a73)","Transmit Dropped (lxcf65b7508adc1)","Transmit Dropped (lxcf8047b4cc192)","Transmit Dropped (lxcf91586e7c6b7)","Transmit Total (cilium_host)","Transmit Total (cilium_net)","Transmit Total (cilium_vxlan)","Transmit Total (eno1)","Transmit Total (eno2)","Transmit Total (lxc0057de7b359b)","Transmit Total (lxc0ed3c8d2b8bf)","Transmit Total (lxc1b4eef799f9f)","Transmit Total (lxc2aa36708b137)","Transmit Total (lxc311bfcb71b98)","Transmit Total (lxc3217b30e5a4e)","Transmit Total (lxc36b6da5da010)","Transmit Total (lxc403df59b7f2f)","Transmit Total (lxc4b0877ec508a)","Transmit Total (lxc4f353ad2ad1b)","Transmit Total (lxc4f7ca766139d)","Transmit Total (lxc538c2623b3c9)","Transmit Total (lxc70b5164e645e)","Transmit Total (lxc71cbdd12cdf0)","Transmit Total (lxc7626ffd02273)","Transmit Total (lxc769b3cde4245)","Transmit Total (lxc8c21dfcb3de5)","Transmit Total (lxc903c94232750)","Transmit Total (lxc_health)","Transmit Total (lxca64c956e0416)","Transmit Total (lxcb65783b18b77)","Transmit Total (lxcbfe61dbe9fb8)","Transmit Total (lxcc139b9659a43)","Transmit Total (lxccec5aff1a071)","Transmit Total (lxcd29782dd3030)","Transmit Total (lxcdf3f3974f060)","Transmit Total (lxce04bc0c65a73)","Transmit Total (lxcf65b7508adc1)","Transmit Total (lxcf8047b4cc192)","Transmit Total (lxcf91586e7c6b7)"
2023-02-23 01:52:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86,0.00556,31.6,150,0,0,0,0.933,0.106,0.306,4.06,0.250,0.456,0,0,2.05,1.57,0.844,0,1,0.550,0,0.233,0.333,4.94,0.100,2.50,6.98,0.550,26.7,0,10.6,18.8,0.233,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00556,3.86,34.1,144,0,0,0,1.33,0.100,0.444,4.49,0.244,0.500,0,0,2.49,1.81,1.03,0,1.03,1,0,0.233,0.400,4.18,0.200,2.83,9.04,0.989,25.7,0,11.5,17.2,0.233,0.233
2023-02-23 01:54:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84,0.00556,32.4,160,0,0,0,0.922,0.0778,0.283,3.81,0.233,0.483,0,0,2.22,1.57,0.811,0,1.02,0.544,0,0.233,0.333,4.91,0.100,2.53,7.31,0.561,26.8,0,10.8,18.8,0.233,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00556,4.84,34.9,169,0,0,0,1.32,0.0722,0.433,4.28,0.233,0.522,0,0,2.67,1.78,1,0,1.04,0.989,0,0.233,0.400,4.16,0.200,2.92,9.39,0.983,25.7,0.00556,11.7,17.2,0.233,0.233
2023-02-23 01:56:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,0,7.79,120,0,0,0,0.911,0.0556,0.295,3.58,0.233,0.484,0,0,2.11,1.56,0.806,0,0.934,0.550,0,0.233,0.333,4.94,0.100,2.47,7.32,0.584,1.40,0,10.5,18.8,0.233,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,9.18,114,0,0,0,1.31,0.0556,0.445,4.05,0.233,0.522,0,0,2.51,1.78,1.00,0,0.989,0.995,0,0.233,0.400,4.17,0.200,2.83,9.39,0.989,1.47,0.00556,11.4,17.3,0.233,0.233
2023-02-23 01:58:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88,0,6.84,115,0,0,0,0.933,0.0500,0.294,3.54,0.244,0.489,0,0,2,1.57,0.811,0,0.950,0.550,0,0.244,0.333,4.94,0.100,2.38,7.08,0.578,1.31,0,10.4,18.8,0.256,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88,8.20,106,0,0,0,1.33,0.0500,0.439,3.99,0.250,0.522,0,0,2.51,1.80,0.989,0,1.01,1,0,0.244,0.400,4.18,0.200,2.80,9.07,0.983,1.45,0,11.4,17.1,0.256,0.244
2023-02-23 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33,0,7.38,117,0,0,0,0.933,0.0889,0.311,3.71,0.244,0.456,0,0,2.10,1.56,0.950,0.00556,0.933,0.533,0,0.244,0.333,4.93,0.100,2.49,7.09,0.567,1.40,0,11.0,18.7,0.244,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33,8.61,113,0,0,0,1.33,0.0778,0.450,4.16,0.250,0.500,0,0,2.61,1.81,1.13,0,0.994,0.983,0,0.244,0.400,4.18,0.200,2.89,9.18,0.989,1.49,0,11.8,17.2,0.244,0.244
2023-02-23 02:02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82,0,30.6,150,0,0,0,0.933,0.0778,0.311,4.07,0.256,0.467,0,0,2.11,1.57,0.833,0.00556,1.01,0.539,0,0.244,0.333,4.94,0.100,2.39,6.91,0.556,26.6,0,10.8,18.7,0.256,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82,33.8,144,0,0,0,1.33,0.0667,0.444,4.48,0.256,0.511,0,0,2.59,1.81,1.02,0,1.03,0.989,0,0.244,0.400,4.19,0.200,2.89,8.98,0.989,24.8,0,11.6,17.1,0.256,0.244
2023-02-23 02:04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78,0,31.4,154,0,0,0,0.933,0.0556,0.289,3.85,0.244,0.500,0,0,2.23,1.57,0.800,0,1.03,0.550,0.00556,0.256,0.333,4.94,0.100,2.52,7.23,0.561,26.6,0,10.9,18.7,0.244,0.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78,34.7,147,0,0,0,1.33,0.0556,0.444,4.30,0.244,0.533,0,0.00556,2.76,1.80,1,0,1.06,1,0,0.256,0.400,4.19,0.200,2.99,9.31,0.983,24.8,0,11.7,17.2,0.244,0.256
2023-02-23 02:06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79,0,7.85,122,0,0,0,0.933,0.0778,0.317,3.58,0.233,0.467,0,0,2.24,1.56,0.806,0,0.933,0.544,0,0.233,0.322,4.93,0.100,2.64,7.26,0.561,1.43,0,10.8,18.7,0.233,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79,9.06,115,0,0,0,1.33,0.0722,0.456,4.06,0.233,0.511,0,0,2.64,1.76,1,0,0.989,0.994,0,0.233,0.389,4.21,0.200,2.84,9.25,0.989,1.56,0,11.6,17.3,0.233,0.233
2023-02-23 02:08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82,0,6.82,116,0,0,0,0.932,0.0555,0.305,3.58,0.255,0.450,0,0,1.99,1.58,0.799,0,0.977,0.544,0,0.255,0.316,5.01,0.0999,2.33,6.93,0.555,1.39,0,10.6,18.7,0.255,0.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82,7.93,105,0,0,0,1.33,0.0500,0.438,4.01,0.255,0.500,0,0,2.42,1.79,0.994,0,1.02,0.994,0,0.255,0.383,4.27,0.200,2.92,8.99,0.988,1.51,0,11.4,17.2,0.255,0.255
2023-02-23 02:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42,0,7.43,121,0,0,0,0.922,0.0944,0.272,3.67,0.244,0.500,0,0,1.96,1.58,0.978,0,1.03,0.544,0,0.244,0.328,4.93,0.100,2.34,7.20,0.561,1.35,0,10.9,18.9,0.256,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42,8.60,115,0,0,0,1.32,0.0833,0.433,4.08,0.244,0.533,0,0,2.66,1.81,1.16,0,1.06,0.989,0,0.244,0.394,4.20,0.200,2.97,9.24,0.983,1.46,0,11.6,17.3,0.256,0.244
2023-02-23 02:12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06,0,30.9,154,0,0,0,0.923,0.0945,0.300,4.06,0.256,0.534,0,0,1.99,1.57,0.839,0,0.950,0.550,0,0.267,0.333,4.94,0.100,2.33,7.13,0.578,26.5,0,10.7,18.9,0.256,0.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06,34.1,149,0,0,0,1.32,0.0834,0.445,4.46,0.256,0.556,0,0,2.70,1.80,1.03,0,1.00,1.00,0,0.267,0.400,4.21,0.200,2.95,9.16,0.995,24.7,0,11.5,17.3,0.261,0.267
2023-02-23 02:14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77,0,31.4,155,0,0,0,0.933,0.0556,0.322,3.81,0.244,0.483,0,0,2.19,1.57,0.806,0,0.950,0.544,0,0.250,0.328,4.94,0.100,2.41,7.41,0.572,26.5,0,10.9,18.8,0.244,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77,34.6,147,0,0,0,1.33,0.0556,0.444,4.27,0.244,0.528,0.00556,0,2.67,1.80,1,0,1,0.989,0,0.244,0.394,4.18,0.200,2.89,9.43,0.989,24.7,0,11.7,17.3,0.244,0.244
2023-02-23 02:16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83,0,7.89,126,0,0,0,0.933,0.0833,0.322,3.58,0.255,0.450,0,0,2.20,1.57,0.800,0,1.000,0.539,0,0.261,0.317,4.93,0.106,2.46,7.29,0.566,1.45,0,10.6,18.7,0.255,0.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83,9.30,115,0,0,0.00555,1.34,0.0666,0.450,4.03,0.255,0.505,0.00555,0,2.59,1.80,1.000,0,1.03,0.988,0.00555,0.255,0.383,4.19,0.200,2.98,9.39,1.000,1.53,0,11.7,17.1,0.255,0.255
2023-02-23 02:18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94,0,6.89,125,0,0.00556,0,0.933,0.0889,0.283,3.55,0.278,0.439,0,0.00556,1.96,1.57,0.800,0,1.03,0.544,0,0.267,0.317,4.94,0.106,2.51,6.95,0.556,1.38,0,10.4,18.5,0.278,0.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94,8.27,122,0,0,0.00556,1.34,0.0722,0.433,3.97,0.278,0.489,0,0,2.67,1.82,0.994,0,1.06,0.994,0.00556,0.267,0.389,4.19,0.200,2.83,9.06,0.994,1.50,0,11.3,16.9,0.278,0.267
2023-02-23 02:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43,0,7.44,121,0,0.00556,0,0.933,0.0722,0.300,3.68,0.256,0.483,0,0.00556,1.93,1.56,0.967,0,0.978,0.544,0,0.256,0.328,4.93,0.100,2.42,7.15,0.572,1.34,0,10.9,18.7,0.256,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43,8.91,113,0,0,0,1.33,0.0722,0.450,4.10,0.256,0.522,0,0,2.74,1.82,1.16,0.00556,1.02,0.994,0,0.256,0.400,4.18,0.200,3,9.28,0.989,1.46,0,11.7,17.1,0.256,0.256
2023-02-23 02:22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,0,30.8,154,0,0,0,0.933,0.0778,0.283,4.06,0.222,0.500,0,0,2.14,1.58,0.833,0,0.950,0.544,0,0.222,0.333,4.93,0.100,2.38,7.02,0.578,26.1,0,10.9,18.5,0.244,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,33.6,144,0,0.00556,0,1.33,0.0722,0.444,4.52,0.222,0.533,0,0,2.63,1.83,1.03,0.00556,1,0.989,0,0.222,0.400,4.18,0.200,2.96,9.03,0.994,24.9,0,11.7,17.1,0.244,0.222
2023-02-23 02:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74,0,31.5,155,0,0,0,0.933,0.0667,0.289,3.81,0.256,0.439,0,0,2.26,1.56,0.800,0,0.967,0.550,0,0.256,0.333,4.92,0.100,2.44,7.31,0.589,26.2,0,10.7,18.7,0.256,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74,34.1,146,0,0.00556,0,1.33,0.0611,0.439,4.30,0.256,0.489,0,0,2.60,1.82,1,0,1.01,0.994,0,0.256,0.400,4.19,0.200,3.01,9.41,1,24.9,0,11.5,17.1,0.256,0.256
2023-02-23 02:26:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71,0,7.76,122,0,0,0,0.934,0.0834,0.272,3.58,0.267,0.478,0,0,2.17,1.55,0.806,0,0.984,0.550,0,0.267,0.333,4.91,0.100,2.50,7.25,0.572,1.41,0,10.6,19.0,0.267,0.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71,8.94,116,0,0,0,1.33,0.0667,0.434,4.02,0.267,0.522,0,0,2.65,1.81,1.01,0,1.02,0.995,0,0.267,0.400,4.17,0.200,2.91,9.36,0.995,1.52,0,11.5,17.3,0.267,0.267
