"Time","Receive Errors (cilium_host)","Receive Errors (cilium_net)","Receive Errors (cilium_vxlan)","Receive Errors (enp1s0)","Receive Errors (lxc045e0df77a65)","Receive Errors (lxc04ba3655f7bb)","Receive Errors (lxc058f11ae84e2)","Receive Errors (lxc101aa30b6d42)","Receive Errors (lxc1055eece523d)","Receive Errors (lxc17545d6a2c13)","Receive Errors (lxc1b3ec4421f95)","Receive Errors (lxc25dc796f779e)","Receive Errors (lxc2cf3504ea230)","Receive Errors (lxc2f20023e145d)","Receive Errors (lxc42de66ecdcc8)","Receive Errors (lxc53962ca4487f)","Receive Errors (lxc586756a19dbd)","Receive Errors (lxc6609bc973c6e)","Receive Errors (lxc8f825b75ba1b)","Receive Errors (lxc901c98c966b2)","Receive Errors (lxc970c5453f2c7)","Receive Errors (lxc9bf9c5e25fda)","Receive Errors (lxc9d9580e18417)","Receive Errors (lxc_health)","Receive Errors (lxca3d1fbc08b7c)","Receive Errors (lxcaee2fab0754f)","Receive Errors (lxcb3f5b6163447)","Receive Errors (lxcbba06f29c914)","Receive Errors (lxcbeaf370766f1)","Receive Errors (lxccc10b9c35713)","Receive Errors (lxccd3f5d5c9dab)","Receive Errors (lxcd19ab656bbb2)","Receive Errors (lxcd4e1a68a8393)","Receive Errors (lxcf0be76b85bba)","Receive Total (cilium_host)","Receive Total (cilium_net)","Receive Total (cilium_vxlan)","Receive Total (enp1s0)","Receive Total (lxc045e0df77a65)","Receive Total (lxc04ba3655f7bb)","Receive Total (lxc058f11ae84e2)","Receive Total (lxc101aa30b6d42)","Receive Total (lxc1055eece523d)","Receive Total (lxc17545d6a2c13)","Receive Total (lxc1b3ec4421f95)","Receive Total (lxc25dc796f779e)","Receive Total (lxc2cf3504ea230)","Receive Total (lxc2f20023e145d)","Receive Total (lxc42de66ecdcc8)","Receive Total (lxc53962ca4487f)","Receive Total (lxc586756a19dbd)","Receive Total (lxc6609bc973c6e)","Receive Total (lxc8f825b75ba1b)","Receive Total (lxc901c98c966b2)","Receive Total (lxc970c5453f2c7)","Receive Total (lxc9bf9c5e25fda)","Receive Total (lxc9d9580e18417)","Receive Total (lxc_health)","Receive Total (lxca3d1fbc08b7c)","Receive Total (lxcaee2fab0754f)","Receive Total (lxcb3f5b6163447)","Receive Total (lxcbba06f29c914)","Receive Total (lxcbeaf370766f1)","Receive Total (lxccc10b9c35713)","Receive Total (lxccd3f5d5c9dab)","Receive Total (lxcd19ab656bbb2)","Receive Total (lxcd4e1a68a8393)","Receive Total (lxcf0be76b85bba)","Transmit Errors (cilium_host)","Transmit Errors (cilium_net)","Transmit Errors (cilium_vxlan)","Transmit Errors (enp1s0)","Transmit Errors (lxc045e0df77a65)","Transmit Errors (lxc04ba3655f7bb)","Transmit Errors (lxc058f11ae84e2)","Transmit Errors (lxc101aa30b6d42)","Transmit Errors (lxc1055eece523d)","Transmit Errors (lxc17545d6a2c13)","Transmit Errors (lxc1b3ec4421f95)","Transmit Errors (lxc25dc796f779e)","Transmit Errors (lxc2cf3504ea230)","Transmit Errors (lxc2f20023e145d)","Transmit Errors (lxc42de66ecdcc8)","Transmit Errors (lxc53962ca4487f)","Transmit Errors (lxc586756a19dbd)","Transmit Errors (lxc6609bc973c6e)","Transmit Errors (lxc8f825b75ba1b)","Transmit Errors (lxc901c98c966b2)","Transmit Errors (lxc970c5453f2c7)","Transmit Errors (lxc9bf9c5e25fda)","Transmit Errors (lxc9d9580e18417)","Transmit Errors (lxc_health)","Transmit Errors (lxca3d1fbc08b7c)","Transmit Errors (lxcaee2fab0754f)","Transmit Errors (lxcb3f5b6163447)","Transmit Errors (lxcbba06f29c914)","Transmit Errors (lxcbeaf370766f1)","Transmit Errors (lxccc10b9c35713)","Transmit Errors (lxccd3f5d5c9dab)","Transmit Errors (lxcd19ab656bbb2)","Transmit Errors (lxcd4e1a68a8393)","Transmit Errors (lxcf0be76b85bba)","Receive Dropped (cilium_host)","Receive Dropped (cilium_net)","Receive Dropped (cilium_vxlan)","Receive Dropped (enp1s0)","Receive Dropped (lxc045e0df77a65)","Receive Dropped (lxc04ba3655f7bb)","Receive Dropped (lxc058f11ae84e2)","Receive Dropped (lxc101aa30b6d42)","Receive Dropped (lxc1055eece523d)","Receive Dropped (lxc17545d6a2c13)","Receive Dropped (lxc1b3ec4421f95)","Receive Dropped (lxc25dc796f779e)","Receive Dropped (lxc2cf3504ea230)","Receive Dropped (lxc2f20023e145d)","Receive Dropped (lxc42de66ecdcc8)","Receive Dropped (lxc53962ca4487f)","Receive Dropped (lxc586756a19dbd)","Receive Dropped (lxc6609bc973c6e)","Receive Dropped (lxc8f825b75ba1b)","Receive Dropped (lxc901c98c966b2)","Receive Dropped (lxc970c5453f2c7)","Receive Dropped (lxc9bf9c5e25fda)","Receive Dropped (lxc9d9580e18417)","Receive Dropped (lxc_health)","Receive Dropped (lxca3d1fbc08b7c)","Receive Dropped (lxcaee2fab0754f)","Receive Dropped (lxcb3f5b6163447)","Receive Dropped (lxcbba06f29c914)","Receive Dropped (lxcbeaf370766f1)","Receive Dropped (lxccc10b9c35713)","Receive Dropped (lxccd3f5d5c9dab)","Receive Dropped (lxcd19ab656bbb2)","Receive Dropped (lxcd4e1a68a8393)","Receive Dropped (lxcf0be76b85bba)","Transmit Dropped (cilium_host)","Transmit Dropped (cilium_net)","Transmit Dropped (cilium_vxlan)","Transmit Dropped (enp1s0)","Transmit Dropped (lxc045e0df77a65)","Transmit Dropped (lxc04ba3655f7bb)","Transmit Dropped (lxc058f11ae84e2)","Transmit Dropped (lxc101aa30b6d42)","Transmit Dropped (lxc1055eece523d)","Transmit Dropped (lxc17545d6a2c13)","Transmit Dropped (lxc1b3ec4421f95)","Transmit Dropped (lxc25dc796f779e)","Transmit Dropped (lxc2cf3504ea230)","Transmit Dropped (lxc2f20023e145d)","Transmit Dropped (lxc42de66ecdcc8)","Transmit Dropped (lxc53962ca4487f)","Transmit Dropped (lxc586756a19dbd)","Transmit Dropped (lxc6609bc973c6e)","Transmit Dropped (lxc8f825b75ba1b)","Transmit Dropped (lxc901c98c966b2)","Transmit Dropped (lxc970c5453f2c7)","Transmit Dropped (lxc9bf9c5e25fda)","Transmit Dropped (lxc9d9580e18417)","Transmit Dropped (lxc_health)","Transmit Dropped (lxca3d1fbc08b7c)","Transmit Dropped (lxcaee2fab0754f)","Transmit Dropped (lxcb3f5b6163447)","Transmit Dropped (lxcbba06f29c914)","Transmit Dropped (lxcbeaf370766f1)","Transmit Dropped (lxccc10b9c35713)","Transmit Dropped (lxccd3f5d5c9dab)","Transmit Dropped (lxcd19ab656bbb2)","Transmit Dropped (lxcd4e1a68a8393)","Transmit Dropped (lxcf0be76b85bba)","Transmit Total (cilium_host)","Transmit Total (cilium_net)","Transmit Total (cilium_vxlan)","Transmit Total (enp1s0)","Transmit Total (lxc045e0df77a65)","Transmit Total (lxc04ba3655f7bb)","Transmit Total (lxc058f11ae84e2)","Transmit Total (lxc101aa30b6d42)","Transmit Total (lxc1055eece523d)","Transmit Total (lxc17545d6a2c13)","Transmit Total (lxc1b3ec4421f95)","Transmit Total (lxc25dc796f779e)","Transmit Total (lxc2cf3504ea230)","Transmit Total (lxc2f20023e145d)","Transmit Total (lxc42de66ecdcc8)","Transmit Total (lxc53962ca4487f)","Transmit Total (lxc586756a19dbd)","Transmit Total (lxc6609bc973c6e)","Transmit Total (lxc8f825b75ba1b)","Transmit Total (lxc901c98c966b2)","Transmit Total (lxc970c5453f2c7)","Transmit Total (lxc9bf9c5e25fda)","Transmit Total (lxc9d9580e18417)","Transmit Total (lxc_health)","Transmit Total (lxca3d1fbc08b7c)","Transmit Total (lxcaee2fab0754f)","Transmit Total (lxcb3f5b6163447)","Transmit Total (lxcbba06f29c914)","Transmit Total (lxcbeaf370766f1)","Transmit Total (lxccc10b9c35713)","Transmit Total (lxccd3f5d5c9dab)","Transmit Total (lxcd19ab656bbb2)","Transmit Total (lxcd4e1a68a8393)","Transmit Total (lxcf0be76b85bba)"
2023-03-22 14:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33,0,12.4,155,0,1.94,1.33,0.456,0.306,0.389,7.47,0.567,4.48,0,18.3,0.850,0.0722,1.49,0.944,0,3.53,2.33,1.24,0.306,3.57,0.556,0.100,3.29,0,0,0,1.26,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33,10.5,174,0,2.81,1.56,0.500,0.444,0.256,9.11,0.994,5.28,0,19.7,1.04,0.0667,1.72,1.33,0,5.45,3.11,1.46,0.372,5.46,0.994,0.200,3.52,0,0,0,1.49,1.48,0
2023-03-22 14:22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,11.6,152,0,1.92,1.34,0.483,0.289,0.400,7.62,0.556,4.43,0,19.3,0.861,0.0833,1.46,0.950,0,3.29,2.48,1.22,0.306,3.31,0.544,0.100,3.39,0.00556,0,0,1.24,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,9.65,173,0,2.76,1.60,0.522,0.439,0.267,9.21,0.989,5.29,0,20.6,1.06,0.0778,1.74,1.33,0,5.37,3.17,1.44,0.372,4.95,0.983,0.200,3.56,0,0,0,1.49,1.49,0
2023-03-22 14:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70,0,11.7,145,0.00556,1.93,1.32,0.483,0.294,0.350,7.34,0.567,4.37,0,20.1,0.839,0.0722,1.44,0.950,0,3.46,2.31,1.26,0.317,3.42,0.561,0.106,3.45,0,0,0,1.22,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70,9.84,173,0,2.81,1.56,0.522,0.439,0.233,9.02,0.994,5.29,0,21.2,1.03,0.0667,1.74,1.33,0,5.53,3.10,1.47,0.383,5.12,0.994,0.200,3.64,0.00556,0,0,1.44,1.50,0
2023-03-22 14:26:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39,0,12.4,149,0,1.98,1.31,0.511,0.300,0.350,7.55,0.550,4.34,0,18.6,0.839,0.0778,1.51,0.956,0,3.69,2.23,1.27,0.322,3.53,0.539,0.100,3.36,0,0,0,1.24,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39,10.9,175,0,2.86,1.56,0.544,0.444,0.233,9.32,0.994,5.28,0,19.7,1.03,0.0722,1.72,1.33,0,5.74,3,1.49,0.389,4.94,0.983,0.200,3.61,0,0,0,1.47,1.54,0
2023-03-22 14:28:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21,0,12.1,145,0,2.16,1.32,0.483,0.311,0.367,7.62,0.544,4.36,0,19.0,1.01,0.0778,1.49,0.978,0,3.42,2.56,1.26,0.322,3.65,0.544,0.100,3.54,0,0,0,1.24,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21,10.4,173,0,2.89,1.57,0.522,0.450,0.244,9.39,0.994,5.30,0,20.4,1.18,0.0667,1.70,1.34,0,5.38,3.14,1.49,0.389,5.09,0.989,0.200,3.72,0,0,0,1.47,1.52,0
2023-03-22 14:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98,0,12.0,149,0,2.16,1.34,0.433,0.278,0.383,7.43,0.567,4.43,0,18.4,0.906,0.0722,1.50,0.961,0,3.63,2.60,1.26,0.317,3.69,0.556,0.100,3.31,0,0,0,1.24,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98,9.90,173,0,2.87,1.59,0.489,0.433,0.256,9.15,1.01,5.30,0,19.7,1.07,0.0667,1.72,1.33,0,5.46,3.22,1.48,0.383,5.28,1,0.200,3.54,0,0,0,1.49,1.47,0
2023-03-22 14:32:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87,0,12.2,151,0,2.06,1.35,0.500,0.267,0.350,7.47,0.556,4.44,0,18.8,0.900,0.0722,1.50,0.939,0,3.61,2.30,1.20,0.306,3.56,0.561,0.100,3.37,0,0,0,1.19,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87,9.94,172,0,2.81,1.61,0.533,0.433,0.233,9.18,0.989,5.29,0,20.3,1.09,0.0667,1.71,1.33,0,5.72,3.03,1.41,0.372,5.37,0.994,0.200,3.64,0,0,0,1.41,1.58,0
2023-03-22 14:34:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87,0,11.5,145,0,1.90,1.36,0.472,0.294,0.350,7.38,0.550,4.39,0,19.5,0.850,0.0667,1.49,0.967,0,3.72,2.23,1.21,0.306,3.34,0.544,0.100,3.43,0,0.00556,0,1.26,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87,9.64,173,0,2.89,1.61,0.511,0.461,0.233,8.92,0.983,5.27,0,20.8,1.04,0.0611,1.72,1.34,0,5.63,3.11,1.43,0.372,4.82,0.983,0.200,3.64,0,0,0,1.49,1.55,0
2023-03-22 14:36:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22,0.00556,11.9,147,0,1.90,1.32,0.450,0.283,0.367,7.59,0.550,4.40,0,18.4,0.850,0.0778,1.51,0.978,0,3.71,2.31,1.23,0.306,3.39,0.567,0.100,3.33,0,0.00556,0,1.30,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00556,4.22,10.2,175,0,2.88,1.56,0.500,0.439,0.244,9.28,1,5.28,0,19.7,1.04,0.0611,1.71,1.34,0,5.56,3.18,1.43,0.378,4.87,0.989,0.200,3.56,0,0,0,1.56,1.52,0.00556
2023-03-22 14:38:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32,0.00556,12.2,149,0,2.04,1.34,0.456,0.300,0.383,7.63,0.544,4.44,0,19.0,0.972,0.0500,1.47,0.956,0,3.58,2.29,1.26,0.306,3.57,0.561,0.0944,3.49,0,0,0,1.25,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00556,4.32,10.9,192,0,2.87,1.59,0.500,0.433,0.256,9.38,0.989,5.28,0,20.5,1.16,0.0500,1.73,1.33,0,5.53,3.07,1.48,0.378,4.87,0.983,0.194,3.75,0,0,0.00556,1.50,1.52,0.00556
2023-03-22 14:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89,0,11.6,150,0,2.54,1.33,0.472,0.300,0.367,7.44,0.533,4.41,0,18.6,0.850,0.0667,1.47,0.950,0,3.69,2.74,1.22,0.311,3.80,0.550,0.0944,3.32,0,0,0,1.22,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89,10.0,174,0,2.97,1.57,0.511,0.450,0.244,9.03,0.983,5.28,0,19.9,1.04,0.0611,1.72,1.34,0,5.37,3.15,1.46,0.378,4.77,0.989,0.189,3.52,0,0,0.00556,1.45,1.61,0
2023-03-22 14:42:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78,0,11.5,173,0,2.56,1.32,0.517,0.294,0.367,7.49,0.544,4.42,0,19.6,0.844,0.0500,1.51,0.967,0,3.42,2.97,1.24,0.311,3.91,0.561,0.100,3.38,0,0,0,1.23,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78,9.74,173,0,2.90,1.55,0.544,0.450,0.250,9.14,0.983,5.29,0,20.9,1.04,0.0500,1.75,1.34,0,5.43,3.21,1.48,0.378,4.83,0.983,0.200,3.62,0,0,0,1.44,1.52,0
2023-03-22 14:44:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01,0,12.1,185,0,2.59,1.29,0.450,0.294,0.350,7.40,0.561,4.42,0,19.6,0.872,0.0833,1.54,0.939,0,3.54,2.94,1.30,0.317,4.01,0.550,0.100,3.41,0,0,0,1.27,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01,9.77,172,0,2.94,1.51,0.500,0.444,0.239,9.05,0.989,5.29,0,20.9,1.07,0.0722,1.69,1.32,0,5.58,3.17,1.53,0.383,5.23,0.978,0.200,3.63,0,0,0,1.49,1.47,0
2023-03-22 14:46:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57,0,12.8,157,0,2.65,1.34,0.433,0.289,0.350,7.79,0.572,4.38,0,18.8,0.856,0.0611,1.51,0.933,0,3.71,3.13,1.27,0.328,4.03,0.556,0.100,3.48,0,0,0,1.25,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57,10.7,175,0,3.05,1.58,0.489,0.444,0.233,9.46,0.994,5.31,0,20.2,1.05,0.0556,1.65,1.33,0,5.41,3.37,1.52,0.394,5.40,0.989,0.200,3.68,0,0,0,1.48,1.49,0
2023-03-22 14:48:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27,0,12.4,157,0,2.52,1.34,0.483,0.283,0.383,7.55,0.567,4.40,0,19.8,0.967,0.0667,1.49,0.956,0,3.59,2.97,1.25,0.328,3.97,0.572,0.100,3.51,0,0,0,1.24,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27,10.6,174,0,2.92,1.60,0.522,0.439,0.256,9.39,0.994,5.31,0,20.8,1.15,0.0611,1.69,1.34,0,5.26,3.21,1.48,0.394,5.19,1,0.200,3.78,0,0,0,1.48,1.58,0
2023-03-22 14:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87,0,11.8,163,0,2.64,1.34,0.506,0.294,0.383,7.38,0.556,4.42,0,18.8,0.878,0.0833,1.52,0.939,0,3.54,2.95,1.28,0.322,4.07,0.550,0.100,3.37,0,0,0.00556,1.27,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87,9.71,173,0,3,1.61,0.533,0.450,0.256,9.14,0.989,5.31,0,19.9,1.06,0.0722,1.66,1.32,0,5.23,3.21,1.48,0.389,5.24,0.983,0.206,3.55,0,0,0,1.51,1.54,0
2023-03-22 14:52:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27,0,12.4,159,0,2.65,1.32,0.456,0.300,0.383,7.61,0.567,4.45,0,20.0,0.833,0.0833,1.52,0.922,0,3.89,2.97,1.27,0.322,4.05,0.544,0.100,3.39,0,0,0,1.26,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27,10.4,175,0,2.97,1.54,0.500,0.433,0.256,9.27,1,5.28,0,21.3,1.02,0.0722,1.68,1.30,0.00556,5.94,3.22,1.51,0.389,5.06,0.983,0.200,3.58,0,0,0,1.49,1.47,0
2023-03-22 14:54:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73,0,11.8,182,0,2.64,1.32,0.467,0.317,0.383,7.42,0.550,4.46,0.00556,20.3,0.850,0.0667,1.50,0.922,0,3.66,2.94,1.26,0.317,4.11,0.550,0.100,3.40,0,0,0,1.27,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73,10.2,173,0,2.94,1.56,0.511,0.439,0.256,9.09,0.989,5.26,0,21.6,1.05,0.0611,1.70,1.31,0,5.68,3.15,1.49,0.383,4.78,0.983,0.200,3.66,0,0,0,1.51,1.48,0
