"Time","Receive Errors (cilium_host)","Receive Errors (cilium_net)","Receive Errors (cilium_vxlan)","Receive Errors (eno1)","Receive Errors (eno2)","Receive Errors (lxc008a44e99be1)","Receive Errors (lxc06cb25209c84)","Receive Errors (lxc07c9dc670f72)","Receive Errors (lxc0c29a8bae27e)","Receive Errors (lxc0c492a144f08)","Receive Errors (lxc0ce14db76c1b)","Receive Errors (lxc1199d6e11cba)","Receive Errors (lxc1af724292b85)","Receive Errors (lxc225cc59c2220)","Receive Errors (lxc286d92cb0f6a)","Receive Errors (lxc395dceb6cfd6)","Receive Errors (lxc40c2712fd7b0)","Receive Errors (lxc4af4dd871224)","Receive Errors (lxc505013a9b32d)","Receive Errors (lxc59050de0b382)","Receive Errors (lxc5f2404395716)","Receive Errors (lxc6591596bd450)","Receive Errors (lxc6720d0e66b92)","Receive Errors (lxc7def4621add7)","Receive Errors (lxc8a05572c3a27)","Receive Errors (lxc9f11ff762ddb)","Receive Errors (lxc_health)","Receive Errors (lxca129b7b58df1)","Receive Errors (lxcb03d011ad6b6)","Receive Errors (lxccbd4caa6cebc)","Receive Errors (lxcd639f22e900e)","Receive Errors (lxcdebefc5422d0)","Receive Errors (lxced06d52cd0ae)","Receive Errors (lxcf23aecc45bdf)","Receive Errors (lxcf2fe901984d7)","Receive Total (cilium_host)","Receive Total (cilium_net)","Receive Total (cilium_vxlan)","Receive Total (eno1)","Receive Total (eno2)","Receive Total (lxc008a44e99be1)","Receive Total (lxc06cb25209c84)","Receive Total (lxc07c9dc670f72)","Receive Total (lxc0c29a8bae27e)","Receive Total (lxc0c492a144f08)","Receive Total (lxc0ce14db76c1b)","Receive Total (lxc1199d6e11cba)","Receive Total (lxc1af724292b85)","Receive Total (lxc225cc59c2220)","Receive Total (lxc286d92cb0f6a)","Receive Total (lxc395dceb6cfd6)","Receive Total (lxc40c2712fd7b0)","Receive Total (lxc4af4dd871224)","Receive Total (lxc505013a9b32d)","Receive Total (lxc59050de0b382)","Receive Total (lxc5f2404395716)","Receive Total (lxc6591596bd450)","Receive Total (lxc6720d0e66b92)","Receive Total (lxc7def4621add7)","Receive Total (lxc8a05572c3a27)","Receive Total (lxc9f11ff762ddb)","Receive Total (lxc_health)","Receive Total (lxca129b7b58df1)","Receive Total (lxcb03d011ad6b6)","Receive Total (lxccbd4caa6cebc)","Receive Total (lxcd639f22e900e)","Receive Total (lxcdebefc5422d0)","Receive Total (lxced06d52cd0ae)","Receive Total (lxcf23aecc45bdf)","Receive Total (lxcf2fe901984d7)","Transmit Errors (cilium_host)","Transmit Errors (cilium_net)","Transmit Errors (cilium_vxlan)","Transmit Errors (eno1)","Transmit Errors (eno2)","Transmit Errors (lxc008a44e99be1)","Transmit Errors (lxc06cb25209c84)","Transmit Errors (lxc07c9dc670f72)","Transmit Errors (lxc0c29a8bae27e)","Transmit Errors (lxc0c492a144f08)","Transmit Errors (lxc0ce14db76c1b)","Transmit Errors (lxc1199d6e11cba)","Transmit Errors (lxc1af724292b85)","Transmit Errors (lxc225cc59c2220)","Transmit Errors (lxc286d92cb0f6a)","Transmit Errors (lxc395dceb6cfd6)","Transmit Errors (lxc40c2712fd7b0)","Transmit Errors (lxc4af4dd871224)","Transmit Errors (lxc505013a9b32d)","Transmit Errors (lxc59050de0b382)","Transmit Errors (lxc5f2404395716)","Transmit Errors (lxc6591596bd450)","Transmit Errors (lxc6720d0e66b92)","Transmit Errors (lxc7def4621add7)","Transmit Errors (lxc8a05572c3a27)","Transmit Errors (lxc9f11ff762ddb)","Transmit Errors (lxc_health)","Transmit Errors (lxca129b7b58df1)","Transmit Errors (lxcb03d011ad6b6)","Transmit Errors (lxccbd4caa6cebc)","Transmit Errors (lxcd639f22e900e)","Transmit Errors (lxcdebefc5422d0)","Transmit Errors (lxced06d52cd0ae)","Transmit Errors (lxcf23aecc45bdf)","Transmit Errors (lxcf2fe901984d7)","Receive Dropped (cilium_host)","Receive Dropped (cilium_net)","Receive Dropped (cilium_vxlan)","Receive Dropped (eno1)","Receive Dropped (eno2)","Receive Dropped (lxc008a44e99be1)","Receive Dropped (lxc06cb25209c84)","Receive Dropped (lxc07c9dc670f72)","Receive Dropped (lxc0c29a8bae27e)","Receive Dropped (lxc0c492a144f08)","Receive Dropped (lxc0ce14db76c1b)","Receive Dropped (lxc1199d6e11cba)","Receive Dropped (lxc1af724292b85)","Receive Dropped (lxc225cc59c2220)","Receive Dropped (lxc286d92cb0f6a)","Receive Dropped (lxc395dceb6cfd6)","Receive Dropped (lxc40c2712fd7b0)","Receive Dropped (lxc4af4dd871224)","Receive Dropped (lxc505013a9b32d)","Receive Dropped (lxc59050de0b382)","Receive Dropped (lxc5f2404395716)","Receive Dropped (lxc6591596bd450)","Receive Dropped (lxc6720d0e66b92)","Receive Dropped (lxc7def4621add7)","Receive Dropped (lxc8a05572c3a27)","Receive Dropped (lxc9f11ff762ddb)","Receive Dropped (lxc_health)","Receive Dropped (lxca129b7b58df1)","Receive Dropped (lxcb03d011ad6b6)","Receive Dropped (lxccbd4caa6cebc)","Receive Dropped (lxcd639f22e900e)","Receive Dropped (lxcdebefc5422d0)","Receive Dropped (lxced06d52cd0ae)","Receive Dropped (lxcf23aecc45bdf)","Receive Dropped (lxcf2fe901984d7)","Transmit Dropped (cilium_host)","Transmit Dropped (cilium_net)","Transmit Dropped (cilium_vxlan)","Transmit Dropped (eno1)","Transmit Dropped (eno2)","Transmit Dropped (lxc008a44e99be1)","Transmit Dropped (lxc06cb25209c84)","Transmit Dropped (lxc07c9dc670f72)","Transmit Dropped (lxc0c29a8bae27e)","Transmit Dropped (lxc0c492a144f08)","Transmit Dropped (lxc0ce14db76c1b)","Transmit Dropped (lxc1199d6e11cba)","Transmit Dropped (lxc1af724292b85)","Transmit Dropped (lxc225cc59c2220)","Transmit Dropped (lxc286d92cb0f6a)","Transmit Dropped (lxc395dceb6cfd6)","Transmit Dropped (lxc40c2712fd7b0)","Transmit Dropped (lxc4af4dd871224)","Transmit Dropped (lxc505013a9b32d)","Transmit Dropped (lxc59050de0b382)","Transmit Dropped (lxc5f2404395716)","Transmit Dropped (lxc6591596bd450)","Transmit Dropped (lxc6720d0e66b92)","Transmit Dropped (lxc7def4621add7)","Transmit Dropped (lxc8a05572c3a27)","Transmit Dropped (lxc9f11ff762ddb)","Transmit Dropped (lxc_health)","Transmit Dropped (lxca129b7b58df1)","Transmit Dropped (lxcb03d011ad6b6)","Transmit Dropped (lxccbd4caa6cebc)","Transmit Dropped (lxcd639f22e900e)","Transmit Dropped (lxcdebefc5422d0)","Transmit Dropped (lxced06d52cd0ae)","Transmit Dropped (lxcf23aecc45bdf)","Transmit Dropped (lxcf2fe901984d7)","Transmit Total (cilium_host)","Transmit Total (cilium_net)","Transmit Total (cilium_vxlan)","Transmit Total (eno1)","Transmit Total (eno2)","Transmit Total (lxc008a44e99be1)","Transmit Total (lxc06cb25209c84)","Transmit Total (lxc07c9dc670f72)","Transmit Total (lxc0c29a8bae27e)","Transmit Total (lxc0c492a144f08)","Transmit Total (lxc0ce14db76c1b)","Transmit Total (lxc1199d6e11cba)","Transmit Total (lxc1af724292b85)","Transmit Total (lxc225cc59c2220)","Transmit Total (lxc286d92cb0f6a)","Transmit Total (lxc395dceb6cfd6)","Transmit Total (lxc40c2712fd7b0)","Transmit Total (lxc4af4dd871224)","Transmit Total (lxc505013a9b32d)","Transmit Total (lxc59050de0b382)","Transmit Total (lxc5f2404395716)","Transmit Total (lxc6591596bd450)","Transmit Total (lxc6720d0e66b92)","Transmit Total (lxc7def4621add7)","Transmit Total (lxc8a05572c3a27)","Transmit Total (lxc9f11ff762ddb)","Transmit Total (lxc_health)","Transmit Total (lxca129b7b58df1)","Transmit Total (lxcb03d011ad6b6)","Transmit Total (lxccbd4caa6cebc)","Transmit Total (lxcd639f22e900e)","Transmit Total (lxcdebefc5422d0)","Transmit Total (lxced06d52cd0ae)","Transmit Total (lxcf23aecc45bdf)","Transmit Total (lxcf2fe901984d7)"
2023-03-11 21:18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,6.59,60.3,0,0,0,19.7,2.50,0,2.06,0.550,0.439,1,0.367,0.200,0.0667,0.256,3.69,0.544,1.16,0.256,0,0,0.256,4.49,0.333,0.272,0.100,0.200,3.32,2.68,0,0,0.100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,6.86,78.1,0,0,0,22.6,3.08,0,2.73,0.983,0.417,1.02,0.244,0.100,0.0667,0.256,4.60,0.989,1.21,0.256,0,0,0.256,4.08,0.400,0.433,0.200,0.100,3.37,3.05,0,0,0.200
2023-03-11 21:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,6.77,61.5,0,0,0,20.7,2.53,0,2.06,0.550,0.517,1.01,0.383,0.200,0.0611,0.250,3.62,0.544,1.40,0.244,0,0.00556,0.244,4.22,0.322,0.278,0.100,0.200,3.33,2.33,0,0,0.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,6.93,78.7,0,0,0,23.4,2.89,0,2.66,0.994,0.467,1.02,0.256,0.100,0.0611,0.244,4.36,0.989,1.45,0.244,0,0,0.244,4.03,0.389,0.439,0.200,0.100,3.36,3.11,0,0,0.200
2023-03-11 21:22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,9.16,63.0,0,0,0,18.4,2.52,0,2.20,0.550,0.456,1,0.367,0.200,0.0667,0.244,3.34,0.539,1.62,0.244,0.394,0,0.244,5.69,0.317,0.283,0.100,2.92,4.24,2.51,0,0,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,9.16,77.0,0,0,0,21.2,2.82,0,2.56,0.994,0.428,1.02,0.244,0.100,0.0667,0.250,3.95,0.989,2.05,0.244,0.333,0,0.244,5.63,0.383,0.444,0.200,2.79,4.29,2.87,0,0,2.10
2023-03-11 21:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,8.23,60.8,0,0,0,21.1,2.44,0,2.11,0.550,0.400,1,0.367,0.200,0.0667,0.256,3.29,0.539,1.11,0.256,0,0,0.256,6.02,0.317,0.278,0.100,0.200,3.33,2.48,0,0,0.100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,8.19,78.3,0,0,0,24.0,3.01,0,2.77,0.989,0.394,1.01,0.244,0.100,0.0667,0.256,4.06,0.989,1.14,0.256,0,0,0.256,5.91,0.383,0.439,0.200,0.100,3.33,3.09,0,0,0.200
2023-03-11 21:26:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,8.49,59.5,0,0,0,19.5,2.18,0,1.85,0.528,0.395,0.995,0.384,0.200,0.0667,0.256,3.47,0.539,1.11,0.256,0,0,0.256,5.97,0.317,0.272,0.100,0.200,3.34,2.26,0,0,0.100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,8.39,75.5,0,0,0,22.2,2.91,0,2.66,0.978,0.384,1.03,0.256,0.106,0.0667,0.256,4.09,0.989,1.15,0.261,0,0.00556,0.256,5.91,0.384,0.434,0.200,0.100,3.35,3.10,0,0,0.200
2023-03-11 21:28:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,8.61,59.5,0,0,0,19.3,2.56,0,2.28,0.539,0.528,0.994,0.367,0.200,0.0667,0.244,3.44,0.550,1.12,0.244,0,0,0.244,6.29,0.317,0.300,0.100,0.200,3.33,2.42,0,0,0.100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,8.46,77.7,0,0,0,22.2,2.97,0,2.72,0.978,0.472,1.03,0.244,0.100,0.0667,0.244,4.22,0.994,1.15,0.244,0,0,0.244,6.22,0.383,0.450,0.200,0.100,3.36,3.06,0,0,0.200
2023-03-11 21:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,8.32,62.1,0,0,0,21.7,2.76,0,2.46,0.539,0.494,1,0.422,0.200,0.0667,0.278,3.72,0.539,1.41,0.278,0.00556,0,0.278,5.77,0.328,0.283,0.100,0.200,3.33,2.60,0.00556,0,0.100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,8.60,81.4,0,0,0,24.4,2.86,0,2.62,0.978,0.467,1.02,0.278,0.100,0.0667,0.278,4.39,0.983,1.43,0.278,0,0,0.278,5.27,0.394,0.439,0.200,0.100,3.34,2.98,0,0,0.200
2023-03-11 21:32:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,9.02,55.7,0,0.00556,0,18.8,2.62,0,1.96,0.550,0.433,1,0.367,0.200,0.0667,0.256,3.67,0.539,1.17,0.256,0.383,0,0.256,5.17,0.333,0.372,0.100,2.93,4.25,2.35,0,0,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,8.99,77.5,0,0,0,21.8,2.97,0,2.71,0.989,0.422,1.01,0.244,0.100,0.0667,0.256,4.42,0.989,1.21,0.256,0.333,0,0.256,5.06,0.400,0.517,0.200,2.76,4.28,3.17,0,0,2.11
2023-03-11 21:34:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,7.55,59.7,0,0.00555,0,20.8,2.62,0,2.10,0.550,0.472,1.000,0.366,0.200,0.0666,0.255,3.68,0.550,1.12,0.255,0,0,0.255,4.61,0.328,0.389,0.1000,0.200,3.33,2.22,0,0.00555,0.1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,7.30,78.4,0,0,0,23.6,2.91,0,2.73,0.988,0.444,1.02,0.244,0.1000,0.0666,0.255,4.32,1.000,1.15,0.255,0,0,0.255,4.84,0.394,0.544,0.200,0.106,3.34,3.05,0,0,0.200
2023-03-11 21:36:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,7.93,58.8,0,0,0,19.7,2.46,0,2.08,0.550,0.450,0.994,0.367,0.200,0.0722,0.244,3.46,0.539,1.12,0.244,0,0,0.244,5.28,0.317,0.278,0.100,0.200,3.33,2.33,0,0.00556,0.100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,7.81,76.4,0,0,0,22.4,2.93,0,2.66,0.989,0.417,1.02,0.244,0.100,0.0667,0.244,4.02,0.989,1.16,0.244,0.00556,0,0.250,5.36,0.383,0.433,0.200,0.106,3.34,3.07,0,0,0.200
2023-03-11 21:38:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,7.73,59.0,0,0,0,19.4,2.39,0,2.14,0.544,0.433,1,0.400,0.200,0.0722,0.256,3.46,0.550,1.11,0.256,0,0,0.256,5.52,0.317,0.289,0.106,0.200,3.33,2.43,0,0,0.100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,7.64,76.6,0,0.00556,0.00556,22.4,3.02,0,2.72,0.983,0.406,1.03,0.267,0.100,0.0667,0.256,4.09,0.994,1.15,0.256,0.00556,0,0.261,5.57,0.383,0.439,0.200,0.100,3.36,3.17,0,0,0.200
2023-03-11 21:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,7.92,62.9,0,0,0.00556,20.7,2.48,0,2.36,0.544,0.472,1,0.417,0.200,0.0667,0.278,3.44,0.550,1.39,0.278,0,0,0.278,5.40,0.317,0.294,0.106,0.200,3.33,2.50,0,0,0.100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,7.64,79.4,0,0.00556,0.00556,23.8,3.04,0,2.68,0.989,0.444,1.01,0.278,0.100,0.0667,0.278,4.13,1,1.47,0.278,0,0,0.278,5.48,0.383,0.439,0.200,0.100,3.34,3.05,0,0,0.200
2023-03-11 21:42:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,9.30,58.1,0,0,0.00556,18.6,2.38,0,2.05,0.550,0.439,1,0.383,0.200,0.0667,0.256,3.41,0.539,1.17,0.256,0.383,0,0.256,5.21,0.317,0.372,0.100,2.92,4.25,2.16,0,0,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,9.01,76.8,0,0,0,21.2,2.91,0,2.72,0.989,0.411,1.01,0.256,0.100,0.0667,0.256,4.10,0.989,1.22,0.256,0.333,0,0.256,5.36,0.383,0.511,0.200,2.81,4.28,3.06,0,0,2.09
2023-03-11 21:44:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,8.88,63.9,0,0,0,21.3,2.48,0,2.27,0.544,0.394,0.994,0.350,0.200,0.0722,0.256,3.47,0.544,1.10,0.256,0,0,0.256,5.84,0.317,0.400,0.100,0.200,3.33,2.44,0,0,0.100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,8.43,80.3,0,0,0,24.0,2.96,0.00556,2.69,0.989,0.383,1.04,0.233,0.100,0.0722,0.256,4.27,0.994,1.16,0.256,0,0,0.256,6.01,0.383,0.550,0.200,0.100,3.34,3.16,0,0,0.200
2023-03-11 21:46:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0.00556,7.69,59.7,0,0,0,19.7,2.64,0,2.26,0.544,0.422,1,0.367,0.200,0.0778,0.244,3.46,0.544,1.10,0.244,0,0,0.244,4.94,0.317,0.311,0.100,0.200,3.33,2.37,0,0,0.100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00556,0.200,7.38,76.6,0,0,0,22.6,2.91,0,2.51,0.989,0.406,1.02,0.244,0.100,0.0833,0.244,4.06,0.994,1.15,0.244,0,0,0.244,5.02,0.383,0.456,0.200,0.100,3.34,2.97,0,0,0.200
2023-03-11 21:48:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,7.35,57.1,0,0,0,19.1,2.59,0,2.26,0.550,0.478,1,0.383,0.206,0.0833,0.256,3.61,0.550,1.11,0.261,0,0,0.256,4.71,0.317,0.311,0.100,0.206,3.33,2.41,0,0,0.100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,7.22,76.9,0,0,0,21.8,2.92,0,2.55,0.989,0.444,1.01,0.256,0.100,0.0833,0.256,4.28,0.989,1.14,0.256,0,0,0.256,4.74,0.383,0.444,0.200,0.100,3.36,3.01,0.00556,0,0.200
2023-03-11 21:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,8.39,60.8,0,0,0,20.9,2.66,0,2.33,0.550,0.417,1,0.400,0.200,0.0722,0.267,3.45,0.544,1.40,0.267,0,0,0.267,5.61,0.317,0.289,0.100,0.200,3.33,2.55,0,0,0.100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,8.17,79.3,0,0,0,23.9,2.95,0,2.61,1,0.406,1.01,0.267,0.100,0.0722,0.267,4.31,0.983,1.46,0.267,0,0,0.267,5.64,0.383,0.439,0.200,0.100,3.38,3.13,0,0,0.200
2023-03-11 21:52:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,9.36,56.4,0,0,0,18.6,2.70,0,2.40,0.550,0.489,1.000,0.400,0.200,0.0666,0.267,3.65,0.533,1.17,0.267,0.389,0,0.267,5.38,0.333,0.300,0.1000,2.94,4.26,2.52,0,0,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,9.22,77.7,0,0,0,21.4,2.84,0,2.57,0.994,0.450,1.03,0.267,0.1000,0.0666,0.267,4.44,0.977,1.20,0.267,0.333,0,0.267,5.42,0.400,0.450,0.200,2.75,4.31,2.94,0,0,2.10
