"Time","Receive Errors (cilium_host)","Receive Errors (cilium_net)","Receive Errors (cilium_vxlan)","Receive Errors (eno1)","Receive Errors (eno2)","Receive Errors (lxc268c560a3d29)","Receive Errors (lxc39d1d5fa052a)","Receive Errors (lxc3a46fef5c813)","Receive Errors (lxc3ad9cbb4352f)","Receive Errors (lxc442f05982895)","Receive Errors (lxc51cd2dd49e13)","Receive Errors (lxc55c964d04b8e)","Receive Errors (lxc580112b30b7f)","Receive Errors (lxc6aa42b23db4d)","Receive Errors (lxc73b12dc2f375)","Receive Errors (lxc83ceabe3a6f7)","Receive Errors (lxc8ad75f642467)","Receive Errors (lxc92933a409dd2)","Receive Errors (lxc95785d49d9fe)","Receive Errors (lxc9b0e9102d58b)","Receive Errors (lxc_health)","Receive Errors (lxca029442a65db)","Receive Errors (lxca68de32826b8)","Receive Errors (lxcac1ac229cbb2)","Receive Errors (lxcc30c28f8b040)","Receive Errors (lxcce2065c01ec9)","Receive Errors (lxcd0a10efb1fdb)","Receive Errors (lxcd75551faa10f)","Receive Errors (lxce598f6b1d5df)","Receive Errors (lxced2a3cd1d2f1)","Receive Errors (lxcf4c13477a7e3)","Receive Errors (lxcfbd04c736a92)","Receive Errors (lxcfeaee36a1563)","Receive Total (cilium_host)","Receive Total (cilium_net)","Receive Total (cilium_vxlan)","Receive Total (eno1)","Receive Total (eno2)","Receive Total (lxc268c560a3d29)","Receive Total (lxc39d1d5fa052a)","Receive Total (lxc3a46fef5c813)","Receive Total (lxc3ad9cbb4352f)","Receive Total (lxc442f05982895)","Receive Total (lxc51cd2dd49e13)","Receive Total (lxc55c964d04b8e)","Receive Total (lxc580112b30b7f)","Receive Total (lxc6aa42b23db4d)","Receive Total (lxc73b12dc2f375)","Receive Total (lxc83ceabe3a6f7)","Receive Total (lxc8ad75f642467)","Receive Total (lxc92933a409dd2)","Receive Total (lxc95785d49d9fe)","Receive Total (lxc9b0e9102d58b)","Receive Total (lxc_health)","Receive Total (lxca029442a65db)","Receive Total (lxca68de32826b8)","Receive Total (lxcac1ac229cbb2)","Receive Total (lxcc30c28f8b040)","Receive Total (lxcce2065c01ec9)","Receive Total (lxcd0a10efb1fdb)","Receive Total (lxcd75551faa10f)","Receive Total (lxce598f6b1d5df)","Receive Total (lxced2a3cd1d2f1)","Receive Total (lxcf4c13477a7e3)","Receive Total (lxcfbd04c736a92)","Receive Total (lxcfeaee36a1563)","Transmit Errors (cilium_host)","Transmit Errors (cilium_net)","Transmit Errors (cilium_vxlan)","Transmit Errors (eno1)","Transmit Errors (eno2)","Transmit Errors (lxc268c560a3d29)","Transmit Errors (lxc39d1d5fa052a)","Transmit Errors (lxc3a46fef5c813)","Transmit Errors (lxc3ad9cbb4352f)","Transmit Errors (lxc442f05982895)","Transmit Errors (lxc51cd2dd49e13)","Transmit Errors (lxc55c964d04b8e)","Transmit Errors (lxc580112b30b7f)","Transmit Errors (lxc6aa42b23db4d)","Transmit Errors (lxc73b12dc2f375)","Transmit Errors (lxc83ceabe3a6f7)","Transmit Errors (lxc8ad75f642467)","Transmit Errors (lxc92933a409dd2)","Transmit Errors (lxc95785d49d9fe)","Transmit Errors (lxc9b0e9102d58b)","Transmit Errors (lxc_health)","Transmit Errors (lxca029442a65db)","Transmit Errors (lxca68de32826b8)","Transmit Errors (lxcac1ac229cbb2)","Transmit Errors (lxcc30c28f8b040)","Transmit Errors (lxcce2065c01ec9)","Transmit Errors (lxcd0a10efb1fdb)","Transmit Errors (lxcd75551faa10f)","Transmit Errors (lxce598f6b1d5df)","Transmit Errors (lxced2a3cd1d2f1)","Transmit Errors (lxcf4c13477a7e3)","Transmit Errors (lxcfbd04c736a92)","Transmit Errors (lxcfeaee36a1563)","Receive Dropped (cilium_host)","Receive Dropped (cilium_net)","Receive Dropped (cilium_vxlan)","Receive Dropped (eno1)","Receive Dropped (eno2)","Receive Dropped (lxc268c560a3d29)","Receive Dropped (lxc39d1d5fa052a)","Receive Dropped (lxc3a46fef5c813)","Receive Dropped (lxc3ad9cbb4352f)","Receive Dropped (lxc442f05982895)","Receive Dropped (lxc51cd2dd49e13)","Receive Dropped (lxc55c964d04b8e)","Receive Dropped (lxc580112b30b7f)","Receive Dropped (lxc6aa42b23db4d)","Receive Dropped (lxc73b12dc2f375)","Receive Dropped (lxc83ceabe3a6f7)","Receive Dropped (lxc8ad75f642467)","Receive Dropped (lxc92933a409dd2)","Receive Dropped (lxc95785d49d9fe)","Receive Dropped (lxc9b0e9102d58b)","Receive Dropped (lxc_health)","Receive Dropped (lxca029442a65db)","Receive Dropped (lxca68de32826b8)","Receive Dropped (lxcac1ac229cbb2)","Receive Dropped (lxcc30c28f8b040)","Receive Dropped (lxcce2065c01ec9)","Receive Dropped (lxcd0a10efb1fdb)","Receive Dropped (lxcd75551faa10f)","Receive Dropped (lxce598f6b1d5df)","Receive Dropped (lxced2a3cd1d2f1)","Receive Dropped (lxcf4c13477a7e3)","Receive Dropped (lxcfbd04c736a92)","Receive Dropped (lxcfeaee36a1563)","Transmit Dropped (cilium_host)","Transmit Dropped (cilium_net)","Transmit Dropped (cilium_vxlan)","Transmit Dropped (eno1)","Transmit Dropped (eno2)","Transmit Dropped (lxc268c560a3d29)","Transmit Dropped (lxc39d1d5fa052a)","Transmit Dropped (lxc3a46fef5c813)","Transmit Dropped (lxc3ad9cbb4352f)","Transmit Dropped (lxc442f05982895)","Transmit Dropped (lxc51cd2dd49e13)","Transmit Dropped (lxc55c964d04b8e)","Transmit Dropped (lxc580112b30b7f)","Transmit Dropped (lxc6aa42b23db4d)","Transmit Dropped (lxc73b12dc2f375)","Transmit Dropped (lxc83ceabe3a6f7)","Transmit Dropped (lxc8ad75f642467)","Transmit Dropped (lxc92933a409dd2)","Transmit Dropped (lxc95785d49d9fe)","Transmit Dropped (lxc9b0e9102d58b)","Transmit Dropped (lxc_health)","Transmit Dropped (lxca029442a65db)","Transmit Dropped (lxca68de32826b8)","Transmit Dropped (lxcac1ac229cbb2)","Transmit Dropped (lxcc30c28f8b040)","Transmit Dropped (lxcce2065c01ec9)","Transmit Dropped (lxcd0a10efb1fdb)","Transmit Dropped (lxcd75551faa10f)","Transmit Dropped (lxce598f6b1d5df)","Transmit Dropped (lxced2a3cd1d2f1)","Transmit Dropped (lxcf4c13477a7e3)","Transmit Dropped (lxcfbd04c736a92)","Transmit Dropped (lxcfeaee36a1563)","Transmit Total (cilium_host)","Transmit Total (cilium_net)","Transmit Total (cilium_vxlan)","Transmit Total (eno1)","Transmit Total (eno2)","Transmit Total (lxc268c560a3d29)","Transmit Total (lxc39d1d5fa052a)","Transmit Total (lxc3a46fef5c813)","Transmit Total (lxc3ad9cbb4352f)","Transmit Total (lxc442f05982895)","Transmit Total (lxc51cd2dd49e13)","Transmit Total (lxc55c964d04b8e)","Transmit Total (lxc580112b30b7f)","Transmit Total (lxc6aa42b23db4d)","Transmit Total (lxc73b12dc2f375)","Transmit Total (lxc83ceabe3a6f7)","Transmit Total (lxc8ad75f642467)","Transmit Total (lxc92933a409dd2)","Transmit Total (lxc95785d49d9fe)","Transmit Total (lxc9b0e9102d58b)","Transmit Total (lxc_health)","Transmit Total (lxca029442a65db)","Transmit Total (lxca68de32826b8)","Transmit Total (lxcac1ac229cbb2)","Transmit Total (lxcc30c28f8b040)","Transmit Total (lxcce2065c01ec9)","Transmit Total (lxcd0a10efb1fdb)","Transmit Total (lxcd75551faa10f)","Transmit Total (lxce598f6b1d5df)","Transmit Total (lxced2a3cd1d2f1)","Transmit Total (lxcf4c13477a7e3)","Transmit Total (lxcfbd04c736a92)","Transmit Total (lxcfeaee36a1563)"
2023-03-11 21:02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644,0.00556,15.7,89.3,0,0,0.267,0,2.22,0.439,14.0,19.4,0.378,0.522,4.22,0.256,0.539,3.33,0,0,0.333,2.28,12.2,1.03,6.86,1.18,6.82,0,0.0667,0,0.267,7.93,0.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00556,0.644,16.7,108,0,0,0.267,0,3.06,0.428,13.3,22.4,0.333,0.972,4.29,0.256,0.983,3.36,0,0,0.400,2.88,13.2,1.10,7.83,1.37,7.13,0.00556,0.0667,0,0.267,9.74,1.02
2023-03-11 21:04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639,0.00556,7.36,84.3,0,0,0.267,0,2.25,0.456,12.6,20.5,0,0.528,3.33,0.267,0.550,3.33,0,0,0.333,2.30,4.46,0.894,6.86,1.22,6.87,0,0.0667,0,0.267,8.33,0.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00556,0.639,8.26,85.9,0,0,0.267,0,3.16,0.428,12.3,23.7,0,0.978,3.36,0.267,0.989,3.34,0,0,0.400,3.01,5.28,0.900,7.83,1.41,7.20,0,0.0667,0,0.267,10.1,1.02
2023-03-11 21:06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628,0,7.51,81.4,0,0,0.283,0,2.17,0.522,13.3,18.7,0,0.539,3.33,0.278,0.550,3.33,0,0.00555,0.333,2.51,4.40,0.855,6.92,1.22,6.88,0,0.0778,0.00555,0.278,8.11,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628,8.55,86.8,0,0,0.278,0,3.00,0.478,12.7,21.8,0,0.983,3.34,0.278,0.983,3.35,0.00555,0,0.400,2.98,5.28,0.894,7.91,1.41,7.19,0,0.0778,0,0.278,9.90,1.000
2023-03-11 21:08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633,0,7.41,85.1,0,0,0.272,0,2.43,0.467,12.5,20.0,0,0.539,3.33,0.256,0.556,3.33,0,0.00556,0.333,2.48,4.41,0.939,6.88,1.21,6.81,0,0.0722,0.00556,0.267,8.30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633,8.04,85.5,0,0,0.267,0,2.94,0.439,12.4,23.0,0,0.983,3.34,0.256,0.994,3.36,0.00556,0,0.400,2.76,5.25,0.967,7.86,1.40,7.17,0,0.0722,0,0.267,10.0,1
2023-03-11 21:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644,0,7.10,83.8,0,0,0.244,0,2.36,0.422,12.6,19.7,0,0.539,3.33,0.244,0.539,3.33,0,0,0.328,2.45,4.49,0.950,6.86,1.22,6.81,0,0.0722,0,0.244,8.22,0.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644,8.05,85.2,0,0.00556,0.244,0,3.22,0.394,12.1,22.7,0,0.983,3.35,0.244,0.989,3.36,0,0,0.394,3.01,5.22,0.956,7.83,1.41,7.26,0,0.0667,0,0.244,10.2,1.01
2023-03-11 21:12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650,0,14.5,91.9,0,0,0.244,0,2.15,0.539,12.1,20.2,0.389,0.539,4.22,0.244,0.539,3.33,0,0,0.317,2.47,12.2,0.906,6.84,1.20,6.82,0,0.0667,0,0.244,7.67,0.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650,14.8,101,0,0,0.250,0,3.23,0.483,12.0,23.2,0.339,0.983,4.29,0.244,0.989,3.36,0,0,0.383,3,13.2,0.939,7.82,1.40,7.31,0,0.0667,0,0.244,10.0,1.02
2023-03-11 21:14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633,0,7.19,85.5,0,0,0.256,0,2.02,0.506,11.7,20.9,0,0.550,3.33,0.278,0.544,3.32,0,0,0.317,2.48,4.47,0.961,6.86,1.22,6.71,0,0.0667,0,0.256,8.43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633,7.72,84.9,0,0,0.256,0,3.18,0.456,12.1,24.2,0,0.994,3.34,0.278,0.994,3.35,0,0,0.383,3.08,5.29,0.989,7.83,1.42,6.83,0,0.0667,0,0.256,10.3,1.01
2023-03-11 21:16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650,0,7.23,81.6,0,0,0.267,0,2.44,0.439,11.6,19.2,0,0.550,3.33,0.267,0.544,3.32,0,0,0.328,2.57,4.47,0.872,6.89,1.23,5.87,0,0.0667,0,0.267,7.77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650,7.97,84.3,0,0,0.267,0,3.08,0.422,11.4,22.3,0,0.983,3.35,0.267,0.994,3.35,0,0.00556,0.394,2.95,5.26,0.889,7.86,1.43,6.27,0,0.0667,0,0.267,9.83,1.01
2023-03-11 21:18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656,0,7.43,88.2,0,0,0.267,0,2.44,0.506,12.5,20.1,0,0.556,3.33,0.267,0.544,3.33,0,0,0.333,2.42,4.45,1.03,6.97,1.23,6.87,0,0.0667,0,0.267,8.28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656,8.20,85.8,0,0,0.267,0,3.10,0.467,12.2,23.2,0,0.989,3.33,0.267,0.989,3.36,0,0,0.400,2.98,5.24,1.12,7.94,1.42,7.28,0,0.0667,0.00556,0.267,10.3,1.01
2023-03-11 21:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639,0,8.03,85.7,0,0,0.278,0,2.25,0.500,13.9,19.4,0,0.550,3.33,0.267,0.550,3.33,0,0,0.333,2.39,4.42,0.994,6.84,1.22,6.93,0,0.0667,0,0.278,8.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639,9.10,91.6,0,0,0.278,0,3.15,0.450,13.3,22.7,0,1,3.33,0.267,0.994,3.40,0,0,0.400,3.01,5.31,1.11,7.82,1.41,7.27,0,0.0667,0,0.278,10.2,1.01
2023-03-11 21:22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628,0,14.5,88.6,0,0,0.267,0,2.27,0.400,12.5,19.3,0.406,0.544,4.22,0.278,0.550,3.33,0,0,0.333,2.49,12.3,0.917,6.86,1.20,6.70,0,0.0667,0,0.267,7.91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628,15.3,102,0,0,0.267,0,3.02,0.406,12.0,22.3,0.333,0.983,4.31,0.278,0.994,3.37,0,0,0.400,2.81,13.3,0.933,7.83,1.40,7.01,0,0.0667,0,0.267,9.71,1.01
2023-03-11 21:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666,0,7.86,85.9,0,0,0.278,0.00555,2.47,0.405,13.1,20.9,0,0.550,3.33,0.278,0.550,3.33,0,0,0.333,2.61,4.53,1.14,6.90,1.22,6.86,0,0.0666,0,0.278,8.35,0.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666,8.90,90.0,0,0,0.278,0,3.22,0.405,12.5,24.0,0,0.988,3.36,0.278,0.994,3.37,0,0,0.400,3.11,5.24,1.28,7.86,1.41,7.19,0,0.0666,0,0.278,10.2,1.01
2023-03-11 21:26:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644,0,7.16,85.6,0,0,0.278,0.00556,2.27,0.500,11.8,20.3,0,0.539,3.33,0.267,0.539,3.32,0,0,0.333,2.63,4.52,1.12,6.88,1.21,6.98,0,0.0667,0,0.278,8.08,0.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644,7.66,86.3,0,0,0.278,0,3.29,0.456,12.2,23.5,0,0.983,3.36,0.267,0.989,3.38,0,0,0.400,3.27,5.21,1.33,7.84,1.39,6.90,0,0.0667,0,0.278,9.99,1.02
2023-03-11 21:28:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650,0,7.26,85.8,0,0,0.244,0,2.19,0.461,12.6,20.1,0,0.539,3.33,0.256,0.544,3.33,0,0,0.328,2.32,4.50,1.02,6.86,1.17,6.69,0,0.0667,0,0.244,8.32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650,8.24,85.1,0,0,0.244,0,3.02,0.422,12.1,23.3,0,0.983,3.37,0.256,0.989,3.36,0,0,0.394,2.88,5.19,1.14,7.83,1.36,7.09,0,0.0667,0,0.244,10.2,1.02
2023-03-11 21:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644,0,7.08,81.3,0,0,0.256,0,2.38,0.461,12.3,19.2,0,0.550,3.33,0.256,0.550,3.33,0,0,0.333,2.53,4.50,0.956,6.96,1.20,6.79,0,0.0667,0,0.256,8.49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644,7.68,84.5,0,0,0.256,0,3.21,0.422,12.2,22.7,0,0.989,3.36,0.261,0.994,3.36,0,0,0.400,2.88,5.26,0.972,7.93,1.40,7.21,0,0.0667,0,0.256,10.3,1.01
2023-03-11 21:32:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650,0,14.6,87.4,0,0,0.256,0,2.22,0.450,10.9,19.3,0.406,0.556,4.22,0.233,0.539,3.33,0,0,0.333,2.63,12.2,0.839,6.88,1.22,5.68,0,0.0667,0,0.256,8.06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650,14.7,101,0,0,0.256,0,2.98,0.422,11.1,22.4,0.333,1,4.32,0.239,0.989,3.37,0,0,0.400,2.83,13.2,0.856,7.86,1.41,5.91,0,0.0667,0,0.256,9.71,1.04
2023-03-11 21:34:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639,0,7.45,83.9,0,0,0.256,0,2.20,0.483,12.3,20.4,0,0.561,3.33,0.256,0.550,3.33,0,0,0.333,2.56,4.47,0.961,6.88,1.20,6.69,0,0.0667,0,0.256,8.42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639,7.98,86.7,0,0,0.256,0,2.98,0.444,12.4,23.7,0,0.994,3.38,0.256,0.989,3.37,0,0,0.400,2.91,5.28,0.972,7.84,1.40,7.06,0,0.0667,0,0.256,10.1,1.02
2023-03-11 21:36:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639,0,7.14,82.3,0,0,0.256,0,2.36,0.500,10.8,19.1,0,0.544,3.32,0.267,0.544,3.33,0,0,0.333,2.71,4.46,1.01,6.86,1.22,5.24,0,0.0667,0,0.256,8.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639,8.03,85.2,0,0,0.256,0,3.07,0.450,10.6,22.3,0,0.989,3.37,0.267,0.989,3.36,0,0,0.400,3.10,5.23,1.09,7.83,1.41,5.41,0,0.0667,0,0.256,9.76,1.02
2023-03-11 21:38:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656,0,8.28,85.7,0,0,0.267,0,2.40,0.422,13.1,20.0,0.00556,0.544,3.33,0.267,0.550,3.33,0,0,0.333,2.73,4.49,0.961,6.92,1.22,6.06,0,0.0667,0,0.267,8.34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656,9.54,91.7,0,0,0.267,0,3.28,0.394,12.4,23.1,0,0.989,3.37,0.267,0.994,3.36,0,0,0.400,3.28,5.27,1.06,7.91,1.41,6.31,0,0.0667,0,0.267,10.4,1.03
