"Time","Transmit Total (cilium_host)","Transmit Total (cilium_net)","Transmit Total (cilium_vxlan)","Transmit Total (enp1s0)","Transmit Total (lxc045e0df77a65)","Transmit Total (lxc04ba3655f7bb)","Transmit Total (lxc058f11ae84e2)","Transmit Total (lxc101aa30b6d42)","Transmit Total (lxc1055eece523d)","Transmit Total (lxc17545d6a2c13)","Transmit Total (lxc1b3ec4421f95)","Transmit Total (lxc1cde9a003cb8)","Transmit Total (lxc25dc796f779e)","Transmit Total (lxc2cf3504ea230)","Transmit Total (lxc2f20023e145d)","Transmit Total (lxc42de66ecdcc8)","Transmit Total (lxc53962ca4487f)","Transmit Total (lxc586756a19dbd)","Transmit Total (lxc6609bc973c6e)","Transmit Total (lxc8f825b75ba1b)","Transmit Total (lxc901c98c966b2)","Transmit Total (lxc970c5453f2c7)","Transmit Total (lxc9bf9c5e25fda)","Transmit Total (lxc9d9580e18417)","Transmit Total (lxc_health)","Transmit Total (lxca3d1fbc08b7c)","Transmit Total (lxcaee2fab0754f)","Transmit Total (lxcb3f5b6163447)","Transmit Total (lxcbba06f29c914)","Transmit Total (lxccc10b9c35713)","Transmit Total (lxccd3f5d5c9dab)","Transmit Total (lxcd19ab656bbb2)","Transmit Total (lxcd4e1a68a8393)","Transmit Total (lxcf0be76b85bba)","Receive Total (cilium_host)","Receive Total (cilium_net)","Receive Total (cilium_vxlan)","Receive Total (enp1s0)","Receive Total (lxc045e0df77a65)","Receive Total (lxc04ba3655f7bb)","Receive Total (lxc058f11ae84e2)","Receive Total (lxc101aa30b6d42)","Receive Total (lxc1055eece523d)","Receive Total (lxc17545d6a2c13)","Receive Total (lxc1b3ec4421f95)","Receive Total (lxc1cde9a003cb8)","Receive Total (lxc25dc796f779e)","Receive Total (lxc2cf3504ea230)","Receive Total (lxc2f20023e145d)","Receive Total (lxc42de66ecdcc8)","Receive Total (lxc53962ca4487f)","Receive Total (lxc586756a19dbd)","Receive Total (lxc6609bc973c6e)","Receive Total (lxc8f825b75ba1b)","Receive Total (lxc901c98c966b2)","Receive Total (lxc970c5453f2c7)","Receive Total (lxc9bf9c5e25fda)","Receive Total (lxc9d9580e18417)","Receive Total (lxc_health)","Receive Total (lxca3d1fbc08b7c)","Receive Total (lxcaee2fab0754f)","Receive Total (lxcb3f5b6163447)","Receive Total (lxcbba06f29c914)","Receive Total (lxccc10b9c35713)","Receive Total (lxccd3f5d5c9dab)","Receive Total (lxcd19ab656bbb2)","Receive Total (lxcd4e1a68a8393)","Receive Total (lxcf0be76b85bba)"
2023-03-14 14:28:00,0,12758,35839,159368,0,1862,124,164,32.1,121,1961,228,66.1,421,0,6837,120,4.53,150,87.8,0,17480,1886,129,32.0,1572,66.1,19,374,0,0,128,183,0,12758,0,20524,78068,0,150,29.0,97.1,23.0,29.4,2331,76.6,41,6280,0,1071,3760,4.96,132,67.3,0,17351,183,30.3,25.5,16357,41,38.5,464,0,0,30.7,591,0
2023-03-14 14:30:00,0,12037,36243,156539,0,1934,124,160,33.5,121,1970,1876,65.7,421,0,7114,81.6,4.07,147,87.7,0,17468,1963,117,31.6,1618,66.1,19,327,0,0,116,163,0,12037,0,19760,77503,0,149,29.0,92.1,24.0,29.0,2218,93.7,40.3,6282,0,1105,3681,4.46,133,66.9,0,17342,181,27.7,25.5,16361,41.4,38.5,392,0,0,27.7,582,0
2023-03-14 14:32:00,0,11345,35753,182050,0,1785,136,159,32.1,126,1881,1541,66.5,419,0,6812,80.8,4.07,148,88.3,0,17456,1807,129,31.6,1470,66.8,19,345,0,0,123,155,0,11345,0,19072,77119,0,169,32.0,96,22.5,30.3,2309,94.2,41.4,6281,0,1091,3679,4.49,130,69.1,0,17336,195,30.3,25.5,16356,42.8,38.5,424,0,0,29.0,579,0
2023-03-14 14:34:00,0,11699,35984,156942,0,1870,124,162,32.1,126,1917,228,66.2,419,0,6981,81.6,5.11,149,88.1,0,17465,1883,135,31.6,1564,66.3,19,339,0,0,133,154,0,11699,0,19430,77137,0,179,29.4,94.1,22.7,30.3,2195,78.0,40.6,6283,0,1105,3716,5.90,133,68.8,0,17337,201,31.6,25.5,16363,41.5,38.5,412,0,0,31.6,582,0
2023-03-14 14:36:00,0,12917,59787,187735,0,1944,118,166,31.5,116,2020,287,66.6,1720,0,7119,82,5.01,147,87.5,0,17464,1962,124,31.6,1653,66.3,375,377,0,0,122,21988,0,12917,0,23438,82796,0,167,27.7,98.7,21.0,27.7,2330,74.2,41.7,25837,0,1090,3769,4.69,132,68.4,0,17345,188,29.0,25.5,16369,42.6,669,478,0,0,29.0,24558,0
2023-03-14 14:38:00,0,12658,35596,162699,0,1721,130,160,32.8,126,1854,78.7,66.3,418,0,6777,122,5.01,146,87.6,0,17456,1749,129,31.6,1476,65.4,19,374,0,0,122,156,0,12658,0,20428,77967,0,147,30.3,91.9,22.2,30.3,2339,74.4,41.4,6284,0,1087,3725,4.69,132,68.8,0,17349,181,30.3,25.5,16359,41.4,38.5,473,0,0,29.0,580,0
2023-03-14 14:40:00,0,11575,36231,156656,0,1950,119,163,31.9,121,1985,287,65.7,419,0,7111,81.1,4.77,146,87.6,0,17469,1961,124,32.0,1623,65.8,19,337,0,0,122,182,0,11575,0,19309,77195,0,177,27.7,100,22.8,29.0,2210,74.2,40.6,6283,0,1105,3658,5.19,132,68.0,0,17345,188,29.0,26.0,16358,41,38.5,399,0,0,29.0,590,0
2023-03-14 14:42:00,0,11678,35752,158102,0,1800,124,167,30.7,121,1888,148,65.8,418,0,6859,80.0,5,148,87.5,0,17475,1818,124,32.3,1534,65.8,19,342,0,0,128,176,0,11678,0,19443,76926,0,163,29.0,107,21.5,29.0,2302,75.8,41.4,6287,0,1071,3738,5.43,130,66.6,0,17341,190,29.0,26.2,16358,41,38.5,410,0,0,30.3,582,0
2023-03-14 14:44:00,0,11542,35985,155243,0,1864,119,159,32.9,116,1923,229,66.4,419,0,6954,79.8,5.80,149,87.2,0,17457,1883,124,32.0,1581,66.0,19,344,0,0,122,169,0,11542,0,19297,76877,0,164,27.7,90.1,23.1,27.7,2200,77.7,41.7,6287,0,1078,3702,6.99,132,66.2,0.389,17346,186,29.0,26.0,16364,41.7,38.9,418,0,0,29.0,571,0
2023-03-14 14:46:00,0,13626,59733,186208,0,1927,124,160,32.5,121,2009,287,66.1,1721,0,7096,77.9,5,147,86.9,0,17455,2004,118,31.6,1617,66.1,375,397,0,0,117,21900,0,13626,0,24136,83670,0,178,29.0,91.8,22.3,29.0,2319,74.6,40.6,25741,0,1125,3661,5.81,132,66.6,0,17338,229,27.7,25.5,16375,42.8,669,513,0,0,27.7,24477,0
2023-03-14 14:48:00,0,13110,40491,161898,0,1694,124,164,31.1,121,1835,297,65.8,971,0,6635,118,3.50,147,87.7,0,17440,1710,123,31.6,1418,66.3,375,424,0,0,121,4210,0,13110,0,21868,79649,0,149,33.9,96.9,20.8,29.0,2319,85.6,40.6,10010,0,1066,3708,3.50,131,66.2,0,17331,173,29.0,25.5,16346,42.8,669,555,0,0,29.0,5053,0
2023-03-14 14:50:00,0.389,12006,36268,156727,0,1916,130,165,30.7,126,1983,514,66.0,418,0,7049,82,5.89,145,87.1,0,17453,1925,135,31.6,1585,66.7,19.4,350,0.389,0,133,157,0,12006,0.389,19743,77462,0,161,30.3,106,20.1,30.3,2204,89.6,40.3,6286,0,1058,3704,7.08,132,65.8,0,17328,178,31.6,25.5,16342,41.8,38.5,432,0,0,31.6,583,0
2023-03-14 14:52:00,0.389,12487,35785,160605,0,1763,136,160,31.5,132,1876,140,66.0,422,0,6837,81.6,3.70,145,85.4,0,17467,1784,135,31.6,1503,66.6,19.4,338,0.389,0,127,155,0,12487,0.389,20245,77725,0,164,31.6,97.2,22.0,31.6,2278,70.9,40.3,6284,0.389,1077,3739,4.08,133,65.8,0,17340,187,31.6,25.5,16355,42.8,38.5,409,0,0.389,30.3,576,0
2023-03-14 14:54:00,0,12305,35987,182773,0,1846,124,161,32.9,120,1908,2504,65.4,418,0,7004,81.2,3.27,147,86.1,0,17456,1868,135,31.6,1539,66.0,19,351,0,0,133,171,0,12305,0,20033,78277,0,167,29.0,93.8,29.0,29.0,2187,111,41,6284,0.389,1076,3703,3.27,132,66.2,0,17336,196,31.6,25.5,16338,42.1,38.5,425,0,0.389,31.6,581,0
2023-03-14 14:56:00,0,12288,59485,185703,0,1920,119,167,31.5,126,2017,290,66.2,1717,0,7118,82.4,5.72,147,87.7,0,17460,1940,118,31.6,1604,66.3,375,382,0,0,111,21741,0,12288,0,22801,82147,0,180,27.7,100,27.2,35.2,2331,82.0,40.7,25567,0,1059,3756,6.13,131,66.6,0,17338,213,27.7,25.5,16351,42.5,669,485,0,0,26.3,24282,0
2023-03-14 14:58:00,0,11784,56395,189164,0,1724,130,164,32.9,121,1838,80.1,67.2,1623,0,6765,121,6.52,152,88.2,0,17482,1741,135,31.6,1449,66.1,375,419,0,0,128,19480,0,11784,0,22093,80925,0,196,30.3,97.1,23.5,33.9,2326,75.5,42.9,23566,0,1108,3754,7.32,130,68.0,0,17344,201,36.5,25.5,16369,42.1,669,546,0,0,35.2,21797,0
2023-03-14 15:00:00,0,11497,36253,167936,0,1941,124,162,31.5,121,1978,297,66.7,421,0,7095,80.9,3.50,151,88.3,0,17477,1962,129,31.6,1603,66.2,19,356,0,0,128,158,0,11497,0,19238,77087,0,164,29.0,99.7,21.6,29.0,2210,79.1,41.7,6288,0,1106,3658,3.50,133,67.3,0,17336,181,35.2,25.5,16369,42.5,38.5,432,0,0,35.2,573,0
2023-03-14 15:02:00,0,12021,35767,158732,0,1795,136,166,31.5,126,1881,2015,66.1,418,0,6806,79.9,4.53,147,88.1,0,17476,1806,123,31.6,1484,66.2,19,340,0,0,122,166,0,12021,0,19763,77243,0,161,31.6,105,27.1,30.3,2303,105,41,6283,0,1075,3709,4.90,131,66.6,0,17342,181,29.0,25.5,16352,43.6,38.5,404,0,0,29.0,578,0.389
2023-03-14 15:04:00,0,12885,36038,158453,0,1873,124,163,31.5,126,1923,3208,66.5,419,0,6961,80.4,6.37,146,87.7,0,17454,1890,129,31.6,1614,66.5,19,353,0,0,133,161,0,12885,0,20657,78412,0,157,29.0,96.0,26.0,30.3,2202,117,42.1,6280,0,1104,3663,12.7,138,66.6,0,17329,176,30.3,25.5,16351,42.5,38.5,431,0,0,31.6,585,0
2023-03-14 15:06:00,0,15222,59743,190179,0,1947,125,163,32.9,121,2021,467,65.8,1722,0,7144,79.1,3.93,146,87.7,0,17469,1961,123,31.6,1702,66.1,375,403,0,0,127,21877,0,15222,0,25796,85406,0.389,157,29.0,94.9,24.2,29.0,2334,79.9,41,25722,0,1109,3692,9.51,140,67.3,0,17345,186,29.0,25.5,16357,42.5,669,523,0,0,30.3,24437,0
2023-03-14 15:08:00,0,14530,58991,186050,0,1735,107,161,31.5,109,1847,69.9,65.8,1721,0,6781,119,3.27,146,87.6,0,17491,1757,118,31.6,1482,66.1,375,414,0,0,122,21880,0,14530,0,25105,84136,0,161,25.0,93.5,21.4,26.3,2329,69.5,41.4,25722,0,1094,3653,3.27,132,68.4,0,17365,198,27.7,25.5,16349,41,669,536,0,0,29.0,24447,0
2023-03-14 15:10:00,0,10960,35975,154724,0,1863,113,160,31.5,116,1915,741,65.8,422,0,6953,82.7,4.66,148,87.7,0,17471,1875,106,32.0,1538,66.6,19,346,0,0,99.3,178,0.389,10960,0,18701,76066,0,162,26.3,97.3,21.4,27.7,2197,92.2,41.4,6279,0,1068,3666,5.44,133,66.9,0,17349,184,25.0,26.0,16346,41.4,38.5,427,0,0,23.7,593,0
2023-03-14 15:12:00,0,9935,35691,157008,0,1768,124,162,30.7,120,1889,137,66.0,424,0,6852,78.5,6.86,147,87.5,0,17453,1788,118,32.3,1483,66.2,19,335,0,0,117,173,0.389,9935,0,17659,74858,0,168,29.0,99.2,20.8,29.0,2302,69.5,40.6,6281,0,1074,3616,8.43,135,66.2,0,17338,191,28.0,26.2,16358,41.7,38.5,407,0,0,27.7,574,0
2023-03-14 15:14:00,0,10853,35981,155083,0,1847,124,161,32.9,116,1910,226,66.2,422,0,6946,79.4,3.33,143,87.5,0,17464,1870,124,32.3,1571,66.6,19,351,0,0,116,171,0,10853,0,18623,76122,0,175,29.0,93.7,23.5,27.7,2187,76.2,41,6285,0,1069,3633,3.76,134,66.6,0,17345,207,29.4,26.2,16345,42.1,38.5,427,0,0,27.7,571,0
2023-03-14 15:16:00,0,14706,45133,171348,0,1922,129,164,33.5,126,2001,295,65.8,776,0,7086,80.5,3.27,147,88.1,0,17463,1930,124,32.3,1581,66.6,19,352,0,0,117,8570,0,14706,0,23259,81698,0,166,30.3,97.5,24.5,30.3,2320,78.4,42.1,13749,0,1046,3663,3.27,132,66.2,0,17345,185,29.0,26.2,16351,41.4,38.5,427,0.389,0,27.7,9793,0
2023-03-14 15:18:00,0,13804,59330,183427,0,1762,136,160,32.1,132,1895,138,65.8,1722,0,6801,120,4.07,147,88,0,17463,1769,129,32.3,1452,66.1,375,410,0,0,128,22023,0,13804,0,24306,83141,0,160,31.6,92.2,23.8,31.6,2360,70.9,40.6,25849,0,1040,3756,9.59,133,66.6,0,17346,182,30.3,26.2,16331,42.1,669,530,0.389,0,30.3,24570,0
2023-03-14 15:20:00,0,12036,36145,155123,0,1848,136,159,30.7,132,1916,228,65.4,422,0.389,6972,82.1,6.73,145,86.7,0,17447,1877,129,31.8,1550,65.8,19,350,0,0,128,177,0,12036,0,19767,77300,0,166,31.6,96.7,21.2,31.6,2220,78.0,41,6283,0,1063,3688,13.5,133,65.8,0,17337,198,30.3,25.7,16511,41.4,38.5,425,0,0,30.3,582,0
2023-03-14 15:22:00,0,11129,36007,184677,0,1824,136,161,34.3,127,1939,217,65.5,421,0.389,6965,80.4,4.53,144,87,0,17444,1858,129,31.6,1532,65.9,19,353,0,0,122,157,0,11129,0,18867,77045,0,143,31.6,93.6,25.3,30.3,2295,76.9,40.3,6283,0,1068,3722,4.96,133,65.5,0,17335,183,30.3,25.5,16361,40.6,38.5,436,0,0,29.0,576,0
2023-03-14 15:24:00,0,11537,35468,178532,0,1695,136,164,34.3,132,1794,69.1,66.1,421,0,6643,77.8,3.50,145,88.0,0.389,17444,1715,134,32.0,1384,66.1,19,341,0,0.389,133,165,0,11537,0,19253,76913,0,164,31.6,97.5,25.0,31.6,2198,68.7,41.4,6285,0,1012,3586,3.50,133,67.7,0,17335,184,31.6,25.5,16330,41.4,38.5,407,0,0,32.0,588,0
2023-03-14 15:26:00,0,13713,36338,159927,0,1919,130,163,30.7,126,2014,295,66.1,418,0,7053,80.7,5.57,146,87.5,0,17452,1931,129,31.6,1577,66.0,19,355,0,0,128,159,0,13713,0,21422,79317,0,167,30.3,95.6,20.8,30.3,2331,78.0,41.7,6285,0,1056,3663,6.32,134,67.7,0,17341,175,30.3,25.5,16356,41.5,38.5,434,0,0,30.3,589,0
2023-03-14 15:28:00,0,13785,59191,186006,0,1753,130,159,31.5,121,1896,139,65.9,1723,0,6802,119,4.40,146,86.4,0,17477,1778,129,31.6,1435,66.3,375,408,0,0,128,21844,0,13785,0,24283,83174,0,142,30.3,91.9,21.6,29.0,2326,70.9,41.7,25700,0,1043,3633,4.83,134,65.8,0,17345,177,30.3,25.5,16333,41.8,669,528,0,0,30.3,24412,0
2023-03-14 15:30:00,0,11237,35972,157196,0.389,1838,124,160,33.7,126,1918,229,65.9,422,0,6923,80.0,3.97,149,85.9,0,17474,1844,118,31.6,1539,65.9,19,344,0,0,122,167,0,11237,0,18984,76378,0,152,29.0,97.6,23.7,30.3,2195,77.7,41.7,6283,0,1057,3595,3.97,131,66.2,0,17344,167,27.7,25.5,16341,42.1,38.5,415,0,0,29.0,578,0
2023-03-14 15:32:00,0,12343,36301,170230,0,1909,124,166,32.1,132,2006,511,65.8,419,0,7069,78.2,3.97,149,87.5,0,17454,1938,124,31.6,1623,66.2,19,347,0,0,128,176,0,12343,0,20094,78023,0,166,29.4,105,22.7,32.0,2309,87.4,41.3,6282,0,1056,3616,3.97,130,67.7,0,17333,188,29.0,25.5,16348,42.1,38.5,428,0,0,30.3,590,0
2023-03-14 15:34:00,0,12213,35496,162122,0,1691,124,164,31.5,115,1789,287,66.2,418,0,6667,79.6,6.17,149,87.4,0,17462,1718,130,31.6,1429,65.9,19,339,0,0,122,171,0,12213,0,19944,77158,0,173,29.0,97.2,21.2,27.7,2192,79.2,40.6,6285,0,1059,3587,6.92,130,67.3,0,17342,183,30.3,25.5,16352,41.4,38.5,409,0,0,29.0,578,0
2023-03-14 15:36:00,0,14920,36372,161718,0,1938,119,160,31.5,121,2019,296,66.6,420,0,7125,80.2,5.20,150,87.5,0,17464,1955,124,31.6,1632,66.1,19,353,0,0,117,158,0,14920,0,22668,80988,0,198,32.6,91.2,20.9,29.0,2333,79.5,41.7,6280,0,1118,3686,5.99,133,66.9,0,17340,222,29.0,25.5,16376,41.4,38.5,435,0,0,27.7,574,0
2023-03-14 15:38:00,0,12212,59186,187390,0,1796,124,162,32.1,126,1907,1541,66.6,1720,0,6904,119,4.17,147,87.8,0,17470,1820,123,31.6,1520,66.4,375,421,0,0,128,21858,0,12212,0,22758,82008,0,195,29.0,93.8,21.9,30.3,2345,94.2,42.8,25703,0,1103,3725,4.59,133,66.3,0,17353,226,29.0,25.5,16370,42.1,669,554,0,0,30.3,24428,0
2023-03-14 15:40:00,0,11738,43514,164880,0,1889,124,166,33.5,121,1918,3886,66.3,1075,0,6996,80.9,3.27,148,88.4,0,17462,1914,124,32.0,1557,66.4,375,376,0,0,122,6689,0,11738,0,20712,79126,0,202,29.0,106,24.2,29.0,2204,115,41.7,12213,0,1099,3657,3.27,133,66.9,0,17353,227,29.0,26.0,16379,42.1,669,475,0,0,29.0,7769,0
2023-03-14 15:42:00,0,12380,36324,162059,0,1964,124,161,55.2,121,2010,295,66.5,421,0,7163,79.1,5.33,149,88.1,0,17468,1984,123,32.3,1615,65.8,19,353,0,0,127,160,0,12380,0,20121,78319,0,186,29.0,93.6,61.7,29.0,2311,78.0,41.7,6282,0,1126,3632,6.09,131,67.7,0,17348,205,29.0,26.2,16375,40.6,38.9,436,0,0,30.3,581,0
2023-03-14 15:44:00,0,10537,35445,153689,0,1734,124,162,59.5,120,1794,578,66.1,422,0,6723,79.2,7.44,148,87.6,0,17478,1750,118,32.0,1441,66.0,19,330,0,0,122,152,0,10537,0,18294,75390,0,149,29.0,93.5,70.5,33.9,2194,84.4,41.7,6282,0,1099,3692,7.92,132,67.3,0,17347,177,27.7,26.0,16346,41.4,38.9,397,0,0,29.0,574,0
2023-03-14 15:46:00,0,14617,36396,162195,0,1926,124,164,33.1,121,2026,299,66.1,418,0,7138,79.2,5.24,148,87.5,0,17472,1999,123,31.6,1624,66.7,19,367,0,0,121,172,0,14617,0,22362,80580,0,150,29.0,97.5,22.0,33.9,2333,87.7,42.1,6284,0,1129,3646,4.96,132,67.3,0,17344,192,29.0,25.5,16372,41.4,38.5,461,0,0,29.0,586,0
2023-03-14 15:48:00,0.389,12791,59104,185212,0,1806,129,162,30.7,126,1890,150,66.6,1721,0,6888,118,3.73,149,87.6,0,17470,1822,124,31.6,1527,65.9,375,429,0,0,122,21777,0,12791,0.389,23345,82370,0,161,30.3,99.8,20.4,30.3,2320,84,42.8,25606,0,1090,3701,3.73,130,67.3,0,17345,188,33.9,25.5,16370,41.7,669,564,0,0,33.9,24315,0
2023-03-14 15:50:00,0,10651,59185,183150,0,1887,130,160,55.1,121,1923,219,66.7,1724,0,6966,82.4,5.21,148,87.8,0,17482,1892,135,31.6,1559,65.8,375,375,0.389,0,128,21778,0,10651,0,21171,80015,0,159,30.3,91.9,62.8,29.0,2199,72.8,42.1,25603,0,1071,3666,5.99,131,67.3,0.389,17346,170,31.6,25.5,16351,41.7,669,471,0,0,30.3,24312,0
2023-03-14 15:52:00,0,10570,36278,187437,0,1931,118,163,60.6,109,2009,295,66.9,422,0,7145,79.4,4.73,148,88.0,0,17487,1948,118,31.6,1616,66.2,19.4,356,0,0,117,167,0,10570,0,18353,76867,0,145,27.7,96.1,72.5,26.3,2306,78.0,41.7,6283,0.389,1113,3685,5.49,140,67.0,0,17359,179,27.7,25.5,16350,41,38.5,433,0,0,27.7,586,0
2023-03-14 15:54:00,0,9906,35461,152413,0,1719,130,178,58.4,126,1788,78.7,66.5,423,0,6685,80.2,3.93,148,87.9,0,17474,1727,118,31.6,1420,66.3,19,349,0,0,117,161,0,9906,0,17663,74635,0,170,30.3,110,65.1,30.3,2192,73.6,42.5,6280,0,1069,3663,4.32,138,68.8,0,17360,193,27.7,25.5,16347,41.7,38.5,423,0,0.389,27.7,579,0
2023-03-14 15:56:00,0,11966,36285,159866,0,1933,118,158,32.2,116,2010,287,66.1,422,0,7067,79.0,5.13,146,87.8,0,17439,1954,124,31.6,1589,66.3,19,339,0,0,122,156,0,11966,0,19680,77518,0,185,27.7,90.1,20.9,27.7,2326,73.5,41,6280,0,1076,3676,5.56,131,69.1,0,17345,214,29.0,25.5,16360,41.7,38.5,407,0,0,29.0,575,0
2023-03-14 15:58:00,0,11930,57376,180989,0,1782,130,163,31.5,126,1898,1735,66.0,1300,0,6826,119,4.76,146,87.3,0,17452,1800,112,31.6,1503,66.1,19,380,0,0,111,20769,0,11930,0,21766,80496,0,179,30.3,102,21.4,30.3,2327,97.9,41.4,24603,0,1090,3655,5.19,131,68.0,0,17340,206,26.3,25.5,16419,41,38.5,484,0,0,26.3,23204,0.389
2023-03-14 16:00:00,0,10630,59316,180774,0,1876,136,160,33.5,137,1916,512,66.5,1725,0,6960,80.2,5.57,146,87.5,0,17445,1891,135,31.6,1583,66.4,375,383,0,0,133,21854,0,10630,0,21152,80138,0,188,31.6,92.3,25.2,32.9,2189,84.4,41.4,25685,0,1117,3641,11.5,134,69.5,0,17337,212,31.6,25.5,16433,42.1,669,485,0,0,31.6,24404,0.389
2023-03-14 16:02:00,0,10006,36272,160370,0,1940,130,164,30.7,126,2005,588,66.6,421,0,7098,77.7,4.32,145,87.9,0,17473,1960,135,31.6,1633,66.1,19,354,0,0,139,182,0,10006,0,17776,75607,0,159,30.3,97.0,21.6,30.3,2300,90.0,41,6284,0,1088,3615,9.48,133,67.7,0,17360,197,31.6,25.5,16379,42.1,38.5,438,0,0,32.9,586,0
2023-03-14 16:04:00,0,10839,35755,153750,0,1784,125,160,31.5,121,1868,147,66.6,420,0,6813,79.4,3.89,147,87.9,0,17481,1801,128,31.6,1508,66.1,19,350,0,0,127,174,0,10839,0,18602,75926,0,173,29.0,91.6,21.4,29.0,2209,75.8,42.1,6284,0,1053,3633,3.50,131,70.2,0,17358,193,30.3,25.5,16376,41.4,38.5,422,0,0,30.3,578,0
2023-03-14 16:06:00,0,11999,36035,159992,0,1834,130,160,30.7,120,1972,218,66.7,418,0,6957,78.3,6.96,147,87.7,0,17470,1853,124,31.6,1534,66.6,19,339,0,0,122,175,0,11999,0,19735,77301,0.389,145,30.3,91.8,20.4,29.0,2336,72.0,41.7,6287,0,1045,3639,13.7,130,68.4,0,17349,178,29.4,25.5,16354,41.7,38.5,408,0,0,29.0,582,0
2023-03-14 16:08:00,0,13295,41266,178637,0,1838,130,163,32.9,126,1962,217,66.4,625,0,7037,118,4.76,149,86.6,0,17464,1858,129,31.6,1538,66.0,19,380,0,0,122,5094,0,13295,0,21541,79836,0.389,179,30.3,102,24.2,30.3,2358,77.3,42.8,10659,0,1097,3679,5.16,128,66.6,0,17347,204,30.7,25.5,16370,40.3,38.5,481,0,0,29.0,5975,0
2023-03-14 16:10:00,0,11276,58861,201919,0,1713,124,163,32.9,126,1793,79.8,65.9,1723,0,6729,81.4,3.27,151,87.7,0,17469,1737,129,32.0,1430,66.0,375,394,0,0,122,21922,0.389,11276,0,21788,80879,0,189,29.0,95.2,23.2,30.3,2194,75.1,40.6,25751,0,1095,3635,3.27,132,69.9,0,17349,210,30.3,26.0,16384,41,669,507,0,0,29.0,24468,0
2023-03-14 16:12:00,0,11267,36266,162453,0,1937,130,166,32.9,121,2014,1681,66.2,424,0,7143,78.4,5.33,146,88.0,0,17472,1969,124,32.3,1623,66.3,19,338,0,0,122,164,0,11267,0,19016,77204,0,197,30.3,99.0,23.1,29.0,2313,92.3,41.7,6282,0,1107,3639,6.47,132,68.4,0,17344,232,29.0,26.2,16389,42.1,38.5,410,0,0,29.0,592,0
2023-03-14 16:14:00,0,9274,35688,154121,0,1807,130,160,32.9,126,1868,1541,66.2,420,0,6866,77.7,3.93,146,87.3,0,17467,1818,124,32.3,1515,66.2,19,340,0,0,122,154,0,9274,0,17034,74507,0,203,30.3,92.1,23.4,30.3,2208,93.1,42.1,6285,0,1131,3562,4.36,132,67.3,0,17339,220,29.0,26.2,16379,42.8,38.5,410,0,0,29.0,584,0
2023-03-14 16:16:00,0,11939,36031,159068,0,1881,136,162,32.1,126,1960,220,66.4,417,0,7024,78.1,5.57,149,85.5,0,17465,1886,135,32.3,1584,66.7,19,332,0,0,128,155,0,11939,0,19689,77519,0,185,31.6,100.0,23.8,30.3,2322,72.8,41.4,6287,0,1131,3645,6.37,134,65.8,0,17348,199,31.6,26.2,16376,43.6,38.5,401,0,0,30.3,577,0
2023-03-14 16:18:00,0,11867,36320,160877,0,1935,124,166,30.7,121,2000,296,66.4,417,0,7082,118,4.77,147,86.1,0,17463,1953,134,32.3,1637,66.3,19,366,0,0,133,155,0,11867,0,19631,77557,0,151,29.0,105,20.8,29.0,2313,79.1,41.7,6286,0,1062,3685,5.14,135,65.5,0,17352,175,31.6,26.2,16368,41.7,38.5,457,0,0,31.6,575,0
2023-03-14 16:20:00,0,12482,58828,177756,0,1716,124,161,32.9,120,1788,79.0,66.4,1719,0,6678,81.0,4.53,146,87.5,0.389,17462,1745,129,32.2,1439,67.3,375,390,0,0,122,21845,0,12482,0,23002,81307,0,143,29.0,93.8,23.1,29.0,2198,74.7,41.7,25698,0,1066,3625,4.96,133,67.7,0,17347,189,30.3,25.7,16355,42.5,669,499,0.389,0,29.0,24408,0
2023-03-14 16:22:00,0,11620,36286,162956,0,1949,119,160,32.1,116,2019,2570,65.9,422,0,7194,79.9,4.30,147,87.7,0,17475,1958,129,31.6,1622,67.1,19,341,0,0,121,174,0,11620,0,19382,77501,0,180,27.7,92.5,22.3,27.7,2320,97.4,41,6284,0,1106,3676,4.69,132,66.9,0,17351,196,30.3,25.5,16363,42.1,38.5,418,0,0,29.0,589,0
2023-03-14 16:24:00,0,9497,35710,156798,0,1796,112,163,31.5,115,1860,148,65.8,420,0,6911,82,4.30,147,87.7,0,17475,1814,118,31.8,1493,66.1,19,350,0,0,111,169,0,9497,0,17248,74637,0,175,32.1,101,21.0,27.7,2205,76.2,41,6281,0,1136,3703,4.73,134,66.2,0,17336,201,27.7,25.7,16369,41.4,38.5,420,0,0,26.7,573,0
2023-03-14 16:26:00,0,12019,36023,160944,0,1852,124,162,30.7,116,1974,228,65.8,422,0,6995,82.3,6.30,145,88.1,0,17473,1895,124,32.3,1566,66.4,19,358,0,0,121,175,0,12019,0,19772,77426,0,144,29.0,94.7,19.7,27.7,2341,78.0,42.1,6279,0,1107,3717,7.09,133,67.7,0,17352,189,29.0,26.2,16363,42.1,38.5,436,0,0,29.4,577,0
2023-03-14 16:28:00,0,12630,36321,162048,0,1936,112,165,32.9,109,2027,505,66.2,422,0.389,7106,120,5.13,146,88.5,0,17482,1956,118,32.3,1597,66.1,19,364,0,0,117,170,0,12630,0,20366,78301,0,164,26.3,104,22.4,26.3,2342,84.7,41.7,6279,0,1083,3671,5.52,133,68.8,0,17353,189,27.7,26.2,16359,42.5,38.5,445,0,0,27.7,587,0
