"Time","Receive Errors (cilium_host)","Receive Errors (cilium_net)","Receive Errors (cilium_vxlan)","Receive Errors (eno1)","Receive Errors (eno2)","Receive Errors (lxc13a306010214)","Receive Errors (lxc1c3395913bae)","Receive Errors (lxc2543b9c9ec41)","Receive Errors (lxc2568b56bcea7)","Receive Errors (lxc28528e2b302e)","Receive Errors (lxc306dffa018f2)","Receive Errors (lxc30b94e1d81cc)","Receive Errors (lxc33647fb8eab1)","Receive Errors (lxc58db09516916)","Receive Errors (lxc7084b74d5d49)","Receive Errors (lxc767056ff0e7d)","Receive Errors (lxc78ec245b8f12)","Receive Errors (lxc8089b721f31e)","Receive Errors (lxc831342b3bef8)","Receive Errors (lxc86ca1540ce30)","Receive Errors (lxc8b4940d2407b)","Receive Errors (lxc93601df3ac13)","Receive Errors (lxc9608bff87159)","Receive Errors (lxc9b02db5024dd)","Receive Errors (lxc_health)","Receive Errors (lxca2691413c000)","Receive Errors (lxca276edb7a83f)","Receive Errors (lxcb2dea5c9292d)","Receive Errors (lxcbe77e52b37d2)","Receive Errors (lxcd87592c26ce1)","Receive Errors (lxcd911e1b69dcc)","Receive Errors (lxce7da8c60c1c1)","Receive Errors (lxcfac3688eea8d)","Receive Total (cilium_host)","Receive Total (cilium_net)","Receive Total (cilium_vxlan)","Receive Total (eno1)","Receive Total (eno2)","Receive Total (lxc13a306010214)","Receive Total (lxc1c3395913bae)","Receive Total (lxc2543b9c9ec41)","Receive Total (lxc2568b56bcea7)","Receive Total (lxc28528e2b302e)","Receive Total (lxc306dffa018f2)","Receive Total (lxc30b94e1d81cc)","Receive Total (lxc33647fb8eab1)","Receive Total (lxc58db09516916)","Receive Total (lxc7084b74d5d49)","Receive Total (lxc767056ff0e7d)","Receive Total (lxc78ec245b8f12)","Receive Total (lxc8089b721f31e)","Receive Total (lxc831342b3bef8)","Receive Total (lxc86ca1540ce30)","Receive Total (lxc8b4940d2407b)","Receive Total (lxc93601df3ac13)","Receive Total (lxc9608bff87159)","Receive Total (lxc9b02db5024dd)","Receive Total (lxc_health)","Receive Total (lxca2691413c000)","Receive Total (lxca276edb7a83f)","Receive Total (lxcb2dea5c9292d)","Receive Total (lxcbe77e52b37d2)","Receive Total (lxcd87592c26ce1)","Receive Total (lxcd911e1b69dcc)","Receive Total (lxce7da8c60c1c1)","Receive Total (lxcfac3688eea8d)","Transmit Errors (cilium_host)","Transmit Errors (cilium_net)","Transmit Errors (cilium_vxlan)","Transmit Errors (eno1)","Transmit Errors (eno2)","Transmit Errors (lxc13a306010214)","Transmit Errors (lxc1c3395913bae)","Transmit Errors (lxc2543b9c9ec41)","Transmit Errors (lxc2568b56bcea7)","Transmit Errors (lxc28528e2b302e)","Transmit Errors (lxc306dffa018f2)","Transmit Errors (lxc30b94e1d81cc)","Transmit Errors (lxc33647fb8eab1)","Transmit Errors (lxc58db09516916)","Transmit Errors (lxc7084b74d5d49)","Transmit Errors (lxc767056ff0e7d)","Transmit Errors (lxc78ec245b8f12)","Transmit Errors (lxc8089b721f31e)","Transmit Errors (lxc831342b3bef8)","Transmit Errors (lxc86ca1540ce30)","Transmit Errors (lxc8b4940d2407b)","Transmit Errors (lxc93601df3ac13)","Transmit Errors (lxc9608bff87159)","Transmit Errors (lxc9b02db5024dd)","Transmit Errors (lxc_health)","Transmit Errors (lxca2691413c000)","Transmit Errors (lxca276edb7a83f)","Transmit Errors (lxcb2dea5c9292d)","Transmit Errors (lxcbe77e52b37d2)","Transmit Errors (lxcd87592c26ce1)","Transmit Errors (lxcd911e1b69dcc)","Transmit Errors (lxce7da8c60c1c1)","Transmit Errors (lxcfac3688eea8d)","Receive Dropped (cilium_host)","Receive Dropped (cilium_net)","Receive Dropped (cilium_vxlan)","Receive Dropped (eno1)","Receive Dropped (eno2)","Receive Dropped (lxc13a306010214)","Receive Dropped (lxc1c3395913bae)","Receive Dropped (lxc2543b9c9ec41)","Receive Dropped (lxc2568b56bcea7)","Receive Dropped (lxc28528e2b302e)","Receive Dropped (lxc306dffa018f2)","Receive Dropped (lxc30b94e1d81cc)","Receive Dropped (lxc33647fb8eab1)","Receive Dropped (lxc58db09516916)","Receive Dropped (lxc7084b74d5d49)","Receive Dropped (lxc767056ff0e7d)","Receive Dropped (lxc78ec245b8f12)","Receive Dropped (lxc8089b721f31e)","Receive Dropped (lxc831342b3bef8)","Receive Dropped (lxc86ca1540ce30)","Receive Dropped (lxc8b4940d2407b)","Receive Dropped (lxc93601df3ac13)","Receive Dropped (lxc9608bff87159)","Receive Dropped (lxc9b02db5024dd)","Receive Dropped (lxc_health)","Receive Dropped (lxca2691413c000)","Receive Dropped (lxca276edb7a83f)","Receive Dropped (lxcb2dea5c9292d)","Receive Dropped (lxcbe77e52b37d2)","Receive Dropped (lxcd87592c26ce1)","Receive Dropped (lxcd911e1b69dcc)","Receive Dropped (lxce7da8c60c1c1)","Receive Dropped (lxcfac3688eea8d)","Transmit Dropped (cilium_host)","Transmit Dropped (cilium_net)","Transmit Dropped (cilium_vxlan)","Transmit Dropped (eno1)","Transmit Dropped (eno2)","Transmit Dropped (lxc13a306010214)","Transmit Dropped (lxc1c3395913bae)","Transmit Dropped (lxc2543b9c9ec41)","Transmit Dropped (lxc2568b56bcea7)","Transmit Dropped (lxc28528e2b302e)","Transmit Dropped (lxc306dffa018f2)","Transmit Dropped (lxc30b94e1d81cc)","Transmit Dropped (lxc33647fb8eab1)","Transmit Dropped (lxc58db09516916)","Transmit Dropped (lxc7084b74d5d49)","Transmit Dropped (lxc767056ff0e7d)","Transmit Dropped (lxc78ec245b8f12)","Transmit Dropped (lxc8089b721f31e)","Transmit Dropped (lxc831342b3bef8)","Transmit Dropped (lxc86ca1540ce30)","Transmit Dropped (lxc8b4940d2407b)","Transmit Dropped (lxc93601df3ac13)","Transmit Dropped (lxc9608bff87159)","Transmit Dropped (lxc9b02db5024dd)","Transmit Dropped (lxc_health)","Transmit Dropped (lxca2691413c000)","Transmit Dropped (lxca276edb7a83f)","Transmit Dropped (lxcb2dea5c9292d)","Transmit Dropped (lxcbe77e52b37d2)","Transmit Dropped (lxcd87592c26ce1)","Transmit Dropped (lxcd911e1b69dcc)","Transmit Dropped (lxce7da8c60c1c1)","Transmit Dropped (lxcfac3688eea8d)","Transmit Total (cilium_host)","Transmit Total (cilium_net)","Transmit Total (cilium_vxlan)","Transmit Total (eno1)","Transmit Total (eno2)","Transmit Total (lxc13a306010214)","Transmit Total (lxc1c3395913bae)","Transmit Total (lxc2543b9c9ec41)","Transmit Total (lxc2568b56bcea7)","Transmit Total (lxc28528e2b302e)","Transmit Total (lxc306dffa018f2)","Transmit Total (lxc30b94e1d81cc)","Transmit Total (lxc33647fb8eab1)","Transmit Total (lxc58db09516916)","Transmit Total (lxc7084b74d5d49)","Transmit Total (lxc767056ff0e7d)","Transmit Total (lxc78ec245b8f12)","Transmit Total (lxc8089b721f31e)","Transmit Total (lxc831342b3bef8)","Transmit Total (lxc86ca1540ce30)","Transmit Total (lxc8b4940d2407b)","Transmit Total (lxc93601df3ac13)","Transmit Total (lxc9608bff87159)","Transmit Total (lxc9b02db5024dd)","Transmit Total (lxc_health)","Transmit Total (lxca2691413c000)","Transmit Total (lxca276edb7a83f)","Transmit Total (lxcb2dea5c9292d)","Transmit Total (lxcbe77e52b37d2)","Transmit Total (lxcd87592c26ce1)","Transmit Total (lxcd911e1b69dcc)","Transmit Total (lxce7da8c60c1c1)","Transmit Total (lxcfac3688eea8d)"
2023-03-12 03:06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611,0,38.1,149,0,0,0.00556,1.22,1.74,0.550,4.96,0.550,0,7.92,0,8.31,0.0556,10.0,0.267,1.22,0.00556,2.50,13.5,1.22,0.333,6.91,1.30,3.33,1,10.9,0,0,0.950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611,39.1,152,0,0,0,1.41,1.84,0.989,4.21,0.989,0,9.74,0,10.1,0.0556,10.1,0.311,1.41,0,2.92,13.7,1.41,0.400,7.87,1.50,3.39,1.01,11.7,0,0,0.889
2023-03-12 03:08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611,0,10.4,90.4,0,0,0,1.22,1.76,0.567,4.96,0.561,0,7.83,0,7.96,0.0667,10.6,0,1.25,0.00556,2.38,4.37,1.23,0.333,6.87,1.30,3.33,1,10.7,0,0,0.528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611,11.9,86.0,0,0,0,1.41,1.86,0.989,4.22,0.994,0,9.67,0,9.74,0.0667,10.4,0,1.43,0,2.84,5.26,1.42,0.400,7.83,1.50,3.38,1.01,11.7,0,0,0.483
2023-03-12 03:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606,0,10.7,110,0,0,0,1.22,1.74,0.539,4.93,0.561,0,15.2,0,8.37,0.0611,10.6,0.0111,1.25,0,2.60,4.36,1.22,0.328,6.85,1.29,3.33,1,10.9,0,0,0.939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606,12.3,93.9,0,0,0,1.41,1.85,0.978,4.21,0.994,0,15.4,0,10.2,0.0611,10.4,0.0111,1.43,0,3.03,5.23,1.41,0.394,7.82,1.49,3.37,1.02,11.9,0,0,0.867
2023-03-12 03:12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606,0,10.9,93.1,0,0,0,1.22,1.73,0.533,4.94,0.550,0,7.96,0,7.96,0.0500,10.2,0.0111,1.25,0,2.84,4.33,1.23,0.317,6.94,1.28,3.33,1,10.7,0,0,0.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606,11.9,86.5,0,0,0,1.41,1.85,0.972,4.19,0.994,0,9.89,0,9.84,0.0500,10.5,0.0111,1.43,0,3.08,5.26,1.43,0.383,7.92,1.48,3.37,1.02,11.9,0,0,0.894
2023-03-12 03:14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600,0,28.5,127,0,0,0,1.22,1.74,0.550,4.92,0.550,0,7.88,0,8.32,0.0500,10.2,0,1.27,0,2.62,8.13,1.24,0.317,6.87,1.28,3.33,1,10.4,0,0,0.522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600,28.2,130,0,0,0,1.41,1.85,0.989,4.21,0.994,0,9.64,0,10.1,0.0500,10.5,0,1.44,0,2.82,9.51,1.44,0.383,7.84,1.48,3.38,1.01,11.5,0,0,0.472
2023-03-12 03:16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606,0,38.1,149,0,0,0,1.22,1.75,0.539,4.93,0.550,0,7.83,0,8.43,0.0556,9.81,0.267,1.24,0,2.57,12.1,1.22,0.317,6.86,1.29,3.33,1.03,10.6,0,0,0.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606,37.2,152,0,0,0.00556,1.41,1.88,0.983,4.19,0.994,0,9.78,0,10.2,0.0556,10.2,0.333,1.43,0,2.94,13.5,1.41,0.389,7.83,1.49,3.41,1.05,11.7,0,0,0.889
2023-03-12 03:18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600,0,10.1,91.7,0,0,0,1.20,1.74,0.556,4.94,0.544,0,7.76,0,8.05,0.0667,9.71,0,1.23,0,2.77,4.31,1.22,0.317,6.86,1.29,3.33,1,10.7,0,0,0.506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600,10.9,83.9,0,0,0,1.40,1.86,0.983,4.17,0.983,0,9.77,0,9.82,0.0667,10.2,0,1.42,0,2.78,5.27,1.41,0.383,7.83,1.49,3.42,1.02,11.8,0,0,0.483
2023-03-12 03:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600,0,10.4,93.4,0,0,0,1.20,1.74,0.561,4.93,0.544,0,7.96,0,8.47,0.0667,9.96,0.0111,1.27,0,2.83,4.33,1.23,0.322,6.94,1.28,3.32,1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600,11.5,86.4,0,0,0,1.40,1.83,0.994,4.18,0.994,0,9.89,0,10.3,0.0667,10.2,0.0111,1.44,0,2.92,5.26,1.42,0.389,7.92,1.48,3.40,1.01,12.0,0.00556,0,0.922
2023-03-12 03:22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606,0,12.7,91.5,0,0,0,1.22,1.74,0.561,4.94,0.556,0.00556,7.83,0,7.97,0.0667,12.5,0.0111,1.22,0,2.67,4.32,1.23,0.322,6.88,1.30,3.33,0.972,10.7,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606,14.1,93.8,0,0,0,1.41,1.85,0.994,4.20,0.994,0,9.76,0,9.80,0.0667,12.4,0.0111,1.41,0,2.89,5.31,1.42,0.389,7.84,1.50,3.41,0.972,11.6,0,0,0.989
2023-03-12 03:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617,0,24.7,117,0,0,0,1.23,1.76,0.567,4.91,0.544,0,7.80,0,8.38,0.0611,11.3,0,1.25,0,2.46,7.18,1.22,0.317,6.88,1.28,3.32,1,10.6,0,0,0.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617,24.8,120,0,0,0,1.43,1.87,0.989,4.17,0.989,0.00556,9.69,0,10.2,0.0611,11.5,0,1.43,0,2.88,8.24,1.41,0.383,7.84,1.48,3.40,1.01,11.6,0,0,0.617
2023-03-12 03:26:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606,0,38.1,149,0,0,0,1.20,1.74,0.561,4.91,0.533,0,7.93,0,8.26,0.0667,10.6,0.272,1.23,0,2.73,12.1,1.23,0.317,6.88,1.28,3.33,1,11.0,0,0,0.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606,38.0,154,0,0,0,1.40,1.83,0.994,4.17,0.983,0,9.78,0,10.1,0.0667,10.6,0.311,1.42,0,2.96,13.1,1.42,0.383,7.84,1.48,3.39,1,11.9,0,0,1.01
2023-03-12 03:28:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600,0,10.3,90.7,0,0,0,1.18,1.74,0.556,4.94,0.556,0,8,0,7.98,0.0667,10.3,0.00556,1.20,0,2.35,4.39,1.20,0.317,6.89,1.27,3.33,1,10.8,0,0,0.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600,11.5,85.4,0,0,0,1.38,1.86,0.983,4.19,1,0,9.72,0,9.77,0.0667,10.4,0,1.38,0,2.97,5.27,1.38,0.383,7.87,1.46,3.38,1.03,11.5,0,0,0.594
2023-03-12 03:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611,0,10.7,165,0,0,0,1.21,1.74,0.561,4.93,0.550,0,31.0,0,10.3,0.0667,10.0,0.0111,1.28,0,2.44,4.39,1.22,0.317,7.06,1.30,3.33,1,21.1,0,0,2.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611,12.0,125,0,0,0,1.41,1.83,0.983,4.19,0.994,0,28.3,0,12.2,0.0667,10.0,0.0111,1.46,0,3.21,5.25,1.41,0.383,8.02,1.50,3.40,1.03,22.4,0,0,2.56
2023-03-12 03:32:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611,0,10.3,131,0,0,0,1.20,1.75,0.550,4.93,0.539,0,23.9,0,8.94,0.0556,9.54,0.0111,1.25,0,2.63,4.34,1.22,0.317,6.97,1.29,3.33,1.03,11.8,0,0,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611,11.3,105,0,0,0,1.40,1.84,0.994,4.20,0.983,0,22.4,0,10.7,0.0556,9.89,0.0111,1.43,0,3.01,5.30,1.41,0.383,7.93,1.49,3.37,1.03,12.4,0,0,1.23
2023-03-12 03:34:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594,0,19.4,110,0,0,0,1.23,1.75,0.561,4.94,0.539,0,7.91,0,8.45,0.0500,9.72,0,1.23,0,2.64,6.24,1.23,0.317,6.88,1.30,3.33,1,11.1,0,0,0.544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594,19.4,108,0,0,0,1.42,1.83,0.994,4.20,0.983,0,9.69,0,10.2,0.0556,10.2,0,1.42,0.00556,2.90,7.53,1.42,0.383,7.84,1.50,3.37,1.01,11.8,0,0,0.611
2023-03-12 03:36:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589,0,39.1,151,0,0,0,1.22,1.74,0.561,4.93,0.545,0,8.00,0,8.31,0.0556,9.88,0.267,1.25,0,2.54,12.2,1.23,0.317,6.88,1.30,3.33,0.995,10.8,0,0,0.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589,37.7,156,0,0.00556,0,1.41,1.85,0.989,4.18,0.984,0,9.78,0,10.1,0.0611,10.9,0.317,1.43,0.00556,2.94,13.7,1.42,0.383,7.85,1.50,3.41,1.01,11.7,0,0,0.984
2023-03-12 03:38:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600,0,10.1,90.9,0,0,0,1.20,1.74,0.572,4.94,0.550,0,7.81,0,7.94,0.0667,9.32,0,1.26,0,2.46,4.38,1.20,0.317,6.88,1.30,3.33,1,10.6,0,0,0.700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600,10.7,83.6,0,0.00556,0,1.40,1.86,0.983,4.18,0.989,0,9.63,0,9.73,0.0667,10.1,0,1.44,0,2.80,5.28,1.40,0.383,7.85,1.50,3.39,1.01,11.6,0,0,0.639
2023-03-12 03:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589,0,11.0,92.9,0,0,0,1.22,1.74,0.578,4.93,0.550,0,7.87,0,8.38,0.0667,10.6,0.0111,1.23,0,2.60,4.36,1.20,0.317,6.88,1.28,3.33,0.972,10.9,0,0,0.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589,12.1,87.7,0,0,0,1.41,1.83,0.994,4.19,1,0,9.69,0.00556,10.1,0.0667,10.9,0.0111,1.43,0,2.97,5.26,1.40,0.383,7.84,1.48,3.37,0.989,11.8,0,0,0.717
2023-03-12 03:42:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600,0,10.7,92.8,0,0,0,1.23,1.74,0.572,4.93,0.539,0,7.83,0,8.06,0.0556,9.23,0.0111,1.26,0,2.42,4.36,1.23,0.317,6.86,1.29,3.33,1,10.8,0,0,0.989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600,10.8,85.8,0,0,0,1.42,1.86,0.994,4.19,0.989,0,9.79,0,9.77,0.0556,10.4,0.0111,1.44,0,3.07,5.27,1.42,0.383,7.83,1.49,3.38,1.01,11.8,0,0,0.906
2023-03-12 03:44:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606,0,15.2,98.3,0,0.00556,0,1.22,1.74,0.578,4.94,0.544,0,7.83,0,8.30,0.0500,10.4,0,1.23,0,2.36,5.21,1.23,0.317,6.88,1.27,3.33,1,10.6,0,0,0.544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606,15.5,96.2,0,0,0,1.41,1.85,0.989,4.18,0.983,0,9.68,0,10.1,0.0500,11.0,0,1.42,0,2.89,6.47,1.42,0.383,7.84,1.47,3.39,1.01,11.6,0,0,0.511
